"","1_ERIN_1177.3","10_CTRL_1154.3","11_ERIN_1246.1","12_ERLE_1177.3","13_ERLE_1246.1","14_CTRL_1177.3","15_BOCU_1177.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","19_CTRL_1246.2","2_CTRL_CTRL.2","20_ERIN_1154.1","21_LEDU_1177.3","22_BOCU_CTRL.2","24_ERLE_1177.1","25_ERIN_CTRL.2","26_LEDU_1246.2","27_LEDU_1177.2","28_ERLE_CTRL.1","29_LEDU_1246.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","33_BOCU_1177.1","34_ERLE_1177.2","35_LEDU_1246.3","36_ERIN_CTRL.1","37_ERLE_1246.3","38_BOCU_1177.2","39_ERIN_1177.2","4_BOCU_1246.3","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","47_CTRL_1177.1","48_LEDU_CTRL.2","49_ERIN_1246.3","5_LEDU_1154.2","50_BOCU_CTRL.2","51_ERLE_1246.2","52_BOCU_1246.2","53_ERIN_1177.1","54_LEDU_CTRL.1","55_LEDU_CTRL.2","56_BOCU_1246.1","57_CTRL_1246.3","58_ERLE_1154.1","59_CTRL_1154.1","6_LEDU_1177.1","60_CTRL_1246.1","7_BOCU_1154.1","8_ERIN_1246.2","9_ERLE_1154.2"
"Feature0061",18.3026911411846,19.7443177970318,26.4827807259861,19.6275451959376,26.5590355915264,18.6753610711289,18.6045451568378,20.1533081589873,20.2254938176695,18.9275035220794,27.3089575675904,20.2170597845704,19.1433754065649,19.049306962374,20.5754316902379,18.9530855718785,21.2139324341896,26.4159115988882,17.6797019483372,20.0887334022869,26.6296275409204,19.0936697767782,18.7034291865998,20.3088139978171,20.1235993792755,19.1519637914066,18.8515944870427,27.0842011581262,20.3636515281196,26.3215607171959,19.1050594323307,19.2364232681074,26.1963362705892,20.195733532242,20.2938265589159,18.8627572792373,19.2099135481849,21.1121703237774,18.9821594348458,19.8014165155424,18.8547253908486,20.2901880265066,26.9087416680422,19.2534727714494,25.302324511297,25.8895337299869,26.5602103483601,18.8278654090394,19.7640736113765,19.6877619794666,25.7668903429803,25.9281795327003,18.4276895556405,20.2915442912097,18.1430340348626,25.9636027398057,21.0502679012057,27.0484566941109,18.9061733403988
"Feature0062",26.8901469662003,24.5310783587859,28.1505175807255,26.58528211373,29.1170983002683,25.687692003499,25.2797576488694,29.4197316395283,29.6471299280181,24.0890239367582,28.9982920355694,29.4207006278483,25.4268803901867,25.4397288513062,29.9013155326984,26.2925025300811,28.9526210247844,29.5631800726489,25.2395886746871,29.2430433592855,29.2834812680104,25.2184923125362,25.6580288054624,29.483972665575,29.4218680757979,24.7117775818073,23.4484399250301,28.9314381440548,29.0529890308689,28.5009608763983,24.7579310491444,26.4812349375138,29.3957728544703,28.9085222435721,29.3524759306772,25.9128918100491,25.6848904346267,24.8219070780781,25.0956379665652,24.9282745025639,25.7895303045349,29.4579037606182,28.1696149223093,24.9167731973012,29.1460810003552,28.0113839779745,29.1835677345026,25.5456865596012,29.7122963912625,29.2981595512579,29.3205310419323,29.7015418023763,25.9931689777972,23.2296924786272,25.2507903992242,29.7528796223443,24.8272021332654,28.7329936083803,25.9825301814701
"Feature0063",23.6939783278435,25.4034495268913,23.8831495417331,23.6533339367728,23.6328208015313,24.7113527653684,25.5586902963987,22.9663374037543,23.658206980442,26.2779580686095,23.2862412301639,21.4681182700992,24.4233365290145,25.0256991536999,24.5795998123622,24.0176753348582,20.8555558488349,23.2318079176369,25.838922705443,23.0326523383656,23.1730652273141,25.1582612430793,24.0191052602834,24.2655771104593,20.719149113681,25.921109432527,25.2135043500036,23.3517638518445,22.6948921000883,22.0532046027247,26.6209166570019,23.7988633292022,23.211447309705,22.4741425585723,22.6796195582474,24.091162186,24.5624107305672,25.0594703349877,25.1769104412639,24.7176175885669,24.6959432074568,23.2065653689984,23.5868035211534,25.7712914487928,23.5732625596946,23.8176493618732,22.8952127121502,24.6291880847121,21.5690023289198,20.799800495711,23.6353350926145,23.7066426115348,24.7663845727038,25.4272282295166,25.7725499072431,24.1970623339847,24.9231147014166,20.8212838003388,24.0449467107832
"Feature0064",27.623532660565,25.9007410648726,25.5469083217593,28.730116652947,24.7357676620627,25.4248446884311,25.1618631196515,18.7904056763586,18.7442052618881,25.3776635280124,24.3433960799311,18.445331583916,27.813357476434,26.7922646559863,18.9975186223505,28.3607405489055,18.5543365094516,24.99074269515,25.1838574078339,18.957910867401,25.1553287816986,27.7516834603809,26.8616639615213,18.6257603850835,18.662262535288,25.0231100056416,25.1941225785061,26.0173805313534,18.7886606839213,23.7037291844895,25.6015663028505,27.8984568701934,24.9445829571811,18.8645322281558,18.6625518836679,26.6590761716968,26.3732623301926,27.7439713277448,27.1080916710595,27.6258876165783,27.4972585508372,18.9693417414998,24.3103902137758,27.0471103064573,25.108056196999,24.5103963298146,23.8968095433814,27.2282926963306,19.091330846755,18.7384071866883,25.0108348684965,23.6046212901631,27.3246335412929,26.8948943283789,26.1363416983027,25.287454756565,27.2451495620277,24.6419436598523,26.730621068115
"Feature0065",24.8667204832683,22.4063636559693,24.5410782438568,24.1126765981265,22.9679411931908,22.755720055959,22.2465963308741,24.4181986711325,23.8514419053446,23.1369566042166,21.9559400573176,22.5379786828432,23.9017562636425,22.7751190126346,25.7234887048502,26.1146593386067,21.7081514600853,21.6431756702625,21.9037538241068,25.9654360035984,21.2892085297189,21.9850442824512,24.1332356191387,23.6506740998503,24.0819107343536,22.5551654634367,24.1673377142465,21.7999646193098,21.9924670825835,23.1223334222557,21.7765609080278,24.7025163521735,22.2974604101968,18.4407882617547,21.2482513879279,23.9627673878042,23.4951792656686,22.1377880347117,22.63406566792,22.0723523833636,21.7768318528556,25.1321991372263,25.240242401077,22.0806883071646,24.1222509125037,24.2129066438418,21.829581042889,25.7798958341908,23.7341608257082,24.3613037502782,20.41551560315,20.6733893108,23.7609593030707,21.3380265408185,27.2485258560747,20.3826558193,23.4618201244397,25.4037531131573,23.2809344721288
"Feature0066",21.9870635484373,21.3516735920402,29.79284950301,21.4348580208572,28.7993937554681,20.7184760488483,20.5683424804117,21.1614306910036,21.4803761222516,21.0196333665244,29.1983358485197,21.6302305969967,21.9099514831131,20.9686004826289,21.9509590201223,21.477045491692,21.4941596090617,28.5497502832097,19.8745504301096,21.3264037017356,28.6199903953402,21.7272135177191,21.8539809106504,21.4070492631403,20.8076558439185,20.0324267888304,20.6840898124982,28.7372366386013,21.1156525794884,29.8382953996938,20.0770632228903,21.4346810194164,29.2944274515049,21.2962133835706,21.1141028513248,22.3180687265216,21.9880873020386,21.6358813589482,21.3496956596412,21.8395076880306,20.5330617836747,21.7234828263774,30.2511971853113,21.7439876664062,20.8031168218227,29.8772635860425,28.8384675228829,21.4127015111705,21.7330752832937,21.0226948039684,27.760934804964,28.6074352013779,21.4725801946966,20.6490046060919,21.0323443728299,29.1778852277266,21.6083089559449,29.8370732050151,22.3343794659311
"Feature0067",26.4104014113638,26.0857006277812,24.9027281064651,26.1286532655944,24.6964775205714,25.8140250567863,26.2294107010884,25.8447576745087,24.8495780443319,25.9663148399156,24.943005881331,25.8680312419789,26.3606964673933,26.6394310400345,25.0583730252413,26.2291154427341,25.7788611208229,24.6763165554936,25.8277270685461,25.6953084344359,25.1906022903979,26.7574538207923,26.2462298641968,25.6888728036616,25.8832408371822,25.8799659105044,25.8028413318077,25.3205524478697,25.7886336118418,25.2624136629666,25.8388923148837,25.9781572013548,25.0012759783829,25.7769152143407,25.7453874358316,26.2322950179446,26.2641628381251,26.4723000988372,26.7641132870214,26.1473649865152,26.7642382737028,25.3365554297055,25.9205582904678,26.6319260326594,24.7309805999403,24.8061041079301,25.4860490064005,26.0034275216572,25.6508379678751,25.9358331868109,20.2463965956408,19.0450321440876,23.5771277268415,21.9844753650752,26.6890222627877,18.7295747158452,26.4153891585375,25.4615549271707,26.1964372331875
"Feature0068",25.7007507232764,19.9896983022015,19.0923156286116,26.7450955926595,19.217822191366,29.776816053197,29.7809462027739,19.6586767982201,19.6957515174707,21.5257711631707,19.281510113775,19.5398961921033,20.316054069305,29.0766962538309,20.0572068855469,27.6320266392106,19.7482593589451,18.5252885530745,25.9292133105312,19.674422476048,18.0090189505365,20.1086835872293,20.1416080346081,19.776851610751,19.4530820377521,27.942971484366,29.8349411569322,18.1588676628845,19.6789629417376,18.6778825083776,27.3919157061841,27.7377603800896,18.7855683704336,20.0556877609896,19.627015970746,20.4406645810579,20.0937586402653,19.9322249206277,19.8644622988607,20.1676641536006,28.4190473322875,19.8482412532554,19.6834170990404,20.0917421767852,19.3638450789124,19.03235436112,18.4154896857733,28.3127855834013,19.6856290709587,19.3197165939353,16.7189222241687,17.5985417558511,20.2913729119007,19.3084381443936,28.678030998649,17.8665940658495,20.0765264144416,19.2453451567937,20.4219994714733
"Feature0069",20.3110446481947,20.3643714356028,22.1117998236449,19.2529262794249,24.3188110856888,20.020675597546,20.4061599607585,27.7726227636407,28.1557501862418,20.7140611008705,25.0339194092394,27.9673665703039,19.9575683132747,21.7526185347193,27.9904641117656,19.7499589142059,27.9317520156897,25.6134275047373,20.0132660777687,27.5227484996272,25.8929112507375,21.7570753459465,21.6303450959435,27.7260238343056,27.3133904769488,19.9564128503563,21.2849084290262,25.4841687545888,27.6587550108078,22.3728040369178,20.0180983284128,20.0866997418425,26.3077056930226,27.6111567402454,27.6054224366957,20.9524492976785,20.7570628270742,20.9305047525083,21.154476118686,22.0440225250472,19.2893414353273,27.586361065395,22.5167170843021,21.9897185878612,26.8985441618034,22.2959888599584,25.0356301976866,20.5152192551008,27.813772247037,27.5517883042674,24.0691833474159,23.0122495851609,20.4958070151017,21.340550124282,20.4150454855556,22.1550795427546,21.8702645062006,24.1312530528121,19.6564787906423
"Feature0070",24.2605329459763,25.0704950586815,25.1110538774935,24.3120880056246,24.7355861148723,25.5534351443872,25.0058292945004,23.4174484067808,23.4938233453467,25.1418732578457,24.0352782427647,23.4207153691093,23.4575219774796,25.3332196613978,23.8189320387152,24.8424079089904,23.0241663640728,24.1618765616572,25.5832569879713,23.3321913080513,23.7256595429804,24.5540596534583,22.6008803124963,23.2045938663128,23.2793717668468,25.6325880294356,25.1953938903972,23.986502927609,23.4763816941733,23.9689016325691,25.5146674745539,24.2818129959848,24.1545415604127,23.3842011407386,23.2489500994565,24.4511134995582,23.9857288247495,24.4857927390884,24.3043588880297,24.8644016310359,24.0706580647966,23.3952902337671,24.5019742970923,25.1633002234559,23.2074113936304,25.0530577489717,23.5798497253639,25.0991019213185,23.3120814444718,23.2257605908925,24.3527765735404,24.6131435717506,24.629379991831,25.1504334478932,24.0273027398449,25.0655234160733,24.0481956715355,24.2772744710081,25.1852210570426
"Feature0071",24.6108241953391,21.9294371636261,24.8493950237989,25.1269823456326,24.3615644433316,24.9358622971672,22.9524190977286,25.6771079468353,24.8967075088604,24.6242423832827,24.4290898263999,25.8895647097471,24.700325025509,22.7469229898777,24.844673761111,24.6753476051156,25.744722936312,24.2239036314101,25.053669029185,25.5603814053147,23.7129469899023,21.8829424985378,24.3377832005349,25.1408586522526,25.7033042218956,24.9704988876737,23.8133001528678,24.3249397224812,25.7877759793283,25.0826830880254,24.9363579738427,25.3854291656266,24.034500555076,25.7266513244853,25.8369404288336,23.8778304087563,23.5589712144598,22.4404390396648,21.9797490749382,22.7435025321229,22.9189671404623,24.7149007244468,24.1199958941086,22.1154477608814,23.8098194383612,24.8888074318271,24.0423633742296,24.6887465651139,25.7558649544825,25.7484143943955,19.3371949692857,20.725086245355,19.5226330263806,17.1905251911916,22.0180550322883,20.3198557815611,22.6312262060348,23.9450554128288,23.6078120001715
"Feature0072",21.1079818678272,23.5541273204148,21.9408904274697,21.5052806060762,22.142756936696,22.5733435650991,22.4234279754533,22.3182523385793,22.0054154546979,22.982638381783,22.335495027056,22.0455303673085,22.5269994874205,22.2340229277423,20.7882409200275,21.5650164242069,22.2873785022647,21.5712668852905,22.0880791420226,22.0219227192864,21.5875731873054,23.3909452954141,22.4083147942232,21.5285643171757,21.8596996106249,22.3816250580537,22.2701195473309,21.7823620553689,22.3529677050308,21.8244041788828,22.3231096612188,21.3276719178948,21.9538527524902,22.2589124729202,21.5884299712262,22.250561776148,21.9526005063264,23.441833324593,23.1591408659612,23.1907040850498,21.6196154743194,22.0612582626219,22.393069729532,23.2708074885608,27.7761059689222,21.6165162749249,21.5340270634891,22.491916516332,21.8528702827081,22.0941026646821,20.0554798363462,20.3574030906254,22.3212836119823,22.6139576626926,22.4879852920566,20.3617028135819,23.1451294421195,22.4962669281858,21.9529304402406
"Feature0073",23.4607610929366,22.7709960803423,22.7705220886605,21.9330190907328,22.5120266814931,25.6289363359825,27.280835849779,22.6074226387685,22.7662053560509,22.5135069813605,21.02205062334,23.2240541089321,23.0956159259874,26.1886926600085,23.0365704841767,24.7557194608259,22.8896934354196,20.4695878023584,25.3744206794265,22.7114731174126,21.2679309401051,23.1199581669245,22.4400502913773,22.3928347795046,22.1946196994466,25.4571588242747,23.0455558314144,20.7071556798838,22.0739440979048,21.7678309716149,24.9691347011572,22.9770535737045,21.4287327115112,22.3449474572481,22.6080781242043,22.2555505187431,23.0688532063059,23.2387877717629,23.0981320764601,23.6803642492694,24.0400758332297,22.8107708935658,22.9132760097954,23.3306998809839,22.2457302735438,22.0491825394078,21.3734702983183,25.4328720773217,22.8746296427689,21.7744540395459,19.1789119734276,19.0513796093591,22.7594005078483,21.7016435977835,27.6073062027907,20.6704100452138,23.137475228346,21.9424705652483,23.5504687710638
"Feature0074",27.0585906338257,26.2020738508101,23.2201938546596,26.7411489761608,23.2112032126732,27.0936891629249,27.466361031317,23.2143219384834,22.8807296068786,25.1355656960974,23.0924004065801,23.3212480533712,27.1399803343262,27.4943654502629,23.778739990334,26.820300348688,23.0652180006306,23.0814004990006,25.3291953864849,23.1194660195722,23.2628761482535,26.9819675287517,27.0572399592672,23.3110092834458,22.954203384579,25.1326719574488,24.6709006983469,23.1435556569086,23.1258197820672,23.177966868206,25.1700998445381,26.6380116948247,23.0243677569957,23.0535819328533,23.2477185402282,27.6423897505354,27.3650988283865,26.9687813581029,26.9484921081846,27.381488236062,27.4903308781669,23.6015305709118,23.565034062167,27.2918546596312,24.0585487458067,23.2971544505607,23.0874574516248,26.2567649251835,23.250979175655,23.159225612664,23.5153294627836,23.9514843702632,27.8799611093895,27.4951344700937,27.852682596781,23.6222071700912,27.4969543665049,23.3827639962309,27.7776332441996
"Feature0075",20.9060170511456,21.1165441426459,28.4482040773994,20.6561174213563,27.7111944376276,19.9587913090364,20.6286755738995,20.56332550448,20.8079793479702,20.6680769679929,27.9539469591614,20.7206468080106,21.4280408805548,20.577682474027,21.2387885773718,20.8696840209178,20.5634504236416,27.4707502990127,19.9261696094406,20.7204539923719,28.3407288489355,21.0636680919021,21.2285925947155,20.8013474529692,20.6093448542079,20.2100370019708,20.3454772231225,27.3175553540312,20.3451773107769,28.0293416878448,19.57684286874,20.8123116672411,28.3022875530407,20.5012606242268,20.5255317644096,21.8401796108727,21.1459714821516,20.7460312438123,20.8107395257073,21.2096162397995,20.2117589171509,20.9170815507424,28.318556222308,21.6956050566512,20.3200737673267,28.8094973212918,27.2630758885005,21.3264408349867,21.116416331603,20.2174378237635,25.3845759906353,25.3516451912242,20.7815600690969,19.9938332862291,21.1308518685606,25.8063042542129,21.3427218522416,29.2410625040631,21.7350955870736
"Feature0076",20.6799423713399,20.2505084604236,29.1894495569508,21.6729864902147,28.7547355382738,19.9102846133632,20.4970288747684,20.0738810542208,20.1552087762362,19.8852635822211,28.81286698549,20.2405836458219,21.09001059966,19.9394233076166,20.5909794323188,20.195793794968,20.1374617661056,28.1566099442036,19.1299701126816,20.1213226842981,28.1969840333201,20.4364126773815,20.6561695100386,20.2403880810191,19.7370686352578,19.6899104892725,19.8146435331155,28.1983836875811,20.0167993221632,28.9921497879972,20.2101925859043,20.2788183058554,28.8082711058925,20.125600532656,19.9574856027478,20.9507717037114,20.5911524037474,20.4414676760063,20.2307657050772,20.5216105851917,19.5498484505844,20.4028685640564,30.1127227117433,20.5389121452993,19.6892042217462,29.3649000623638,28.2597203769785,20.4022150302484,20.3124721037128,19.7357266860066,26.1948908075128,27.3173787168992,20.2316194943023,19.428850556369,19.9081325052966,27.8229831289369,20.4374481240274,29.3892009234399,21.0188525543476
"Feature0077",20.8031354746144,20.806071015928,30.0907107125878,25.4377308780103,30.275025256479,20.2367598474608,23.0286208263285,20.667903459801,20.6710015839906,20.7223834172799,28.2676820007485,20.4561102179616,21.4491248467534,19.9874943408771,21.4563422229826,20.9749987610365,20.6648760534719,28.9371077747985,19.9848561291199,21.3572007938062,28.6412591809162,20.6572543154743,20.7726917546535,20.4736723172,20.4615493889553,19.1824761734613,19.7383696380246,28.781279005932,20.6459712585173,29.9828106037546,20.1125034660872,20.4970772135963,29.5129024358377,21.0978777987892,20.0833164828261,21.6306964111134,20.9624842644896,20.5074439482679,20.680991113709,20.730101348096,19.6000360713999,20.8269957939894,30.9150466489243,21.2506945305495,20.4382214669882,30.3267491126162,28.9309568999358,21.6648698878319,20.8362085524079,20.811367901385,27.4007175915632,27.2954968450583,20.2619652915207,19.5114150690988,20.0694358005828,27.4526734970648,20.674720701712,30.1946017524121,22.1658658130964
"Feature0078",20.8137732415925,20.3048636515305,30.8951528238167,23.9223454683913,30.6122520494534,20.5451975688632,22.3176212343321,20.1812006901489,20.3525994088166,20.2209749103916,29.8869944574465,20.3901726982851,21.6057023289256,20.0203518827537,20.8226186736828,20.3051891876497,20.2921829331475,29.6855010601957,19.2877731376377,20.5683632307038,29.8078935057599,20.6421864054666,20.6470785901046,20.2244304021237,19.7947836648353,19.0502264671412,19.4390600136943,29.4514909609322,20.0452149617062,30.4878208665255,21.6040430305802,20.7326061370217,30.4550399781908,22.3423448132799,20.0313703998417,21.2037233049385,20.7522526464156,20.6305270007454,20.3302042334455,20.8784323689903,19.5302086265694,20.6711283711236,31.299228130099,20.6635174925195,20.6579549633815,31.1014274713124,29.8435510334242,21.4126167416374,20.6352914988887,21.718102419288,27.8535662905315,28.6590171972672,20.9541460039671,19.4492287383346,20.0694587062407,29.2856463113273,20.5877471207297,31.0293205120989,21.2935094495816
"Feature0079",21.4033839768737,21.0766425415612,28.200907731165,20.9510627377219,27.3094143209242,20.1546579380149,20.5226583768299,20.9517001402745,20.9963188954746,20.6425338974268,27.3411972573333,21.1192561358216,21.5650858073528,20.7965893880536,21.7310871837828,21.3203493808733,21.1595867439908,26.6757240181207,19.9212733762222,21.1686955490925,26.7507900939289,21.3114975207811,21.4568314621052,21.2661847646643,20.6291550476242,20.0274032181962,20.2372466211103,26.4779381464242,20.9285923104023,27.7797321289523,19.7942267481738,21.2843150514127,27.5388602517411,21.0367527028372,20.9370481213799,21.8029729932636,21.4546512356112,21.4043724071974,21.2369578809425,21.5591447550285,20.3920943431483,21.2918729048199,28.6384362498217,21.3599037841569,20.7667219769148,28.1979110950345,26.8751802634013,21.0753885129688,21.2864343492992,20.6925561161659,24.6931325711094,25.7551685338514,21.8291786406076,21.5098557318729,20.800103412752,26.5814644752472,21.3701212056738,28.0397312320902,21.8889815865026
"Feature0080",21.9284443763319,19.5789632111478,21.160251231516,22.5375778454917,20.2801846494117,21.7350583370171,21.6089703042504,21.3866394854982,22.6308146471979,19.6062698203449,21.2806776670388,27.2592862380385,20.7698433692896,20.8749438925547,19.9012558043797,23.358683029833,22.4857022865675,21.8088922535162,21.6116757425762,21.3552299349042,20.3504453482174,21.1380318256679,20.8628862742196,20.6786707334955,21.9797190621442,21.8433714595205,19.1783197004742,21.6965043760074,21.7289852385987,21.5234665037179,21.6818852874148,22.8456026024503,21.601417519142,21.2047851545183,22.2534250595577,19.5887557472874,22.336352707219,21.2531124502207,21.8764951602638,21.3163527035037,19.6623803231661,19.7910902283538,21.7754965191197,19.6505301432953,21.8483159503628,20.0453476802575,21.1906843938967,19.4189800887917,22.3220950697669,21.6820054538172,25.0036846312595,25.7415422416254,27.2507583299267,25.5218693377796,24.9025615791408,24.499174133333,21.3945117921403,21.077561514723,20.4742114152494
"Feature0081",25.336323974777,23.2091109239248,25.0068056343341,25.2263605944361,24.7805715040843,24.970065680387,24.7768411539238,24.3627725197398,24.6409068777591,24.2197834702607,24.9746059160195,24.5560605998869,25.1775208111584,23.8307139433108,23.9801562203121,24.850961419536,24.3672763305783,24.7581646702543,24.8237173451227,24.2812797638403,24.4564841525929,23.8393452611808,24.9960245489079,24.0650699095093,24.4596306462965,24.4909512808451,23.0491943331749,25.1256491835908,24.3653103649326,25.4704334976477,24.544059338135,25.460331640141,24.6520480002192,24.4419876106009,24.510289276041,24.9475292945692,24.9484385985087,24.4020754882771,24.330453324941,24.0097654813588,24.341389319372,23.8665025761962,24.5591195814865,23.3953707134185,23.6291600816175,24.9839774776587,24.7525760878527,24.9788756515029,24.2866494974899,24.4026485013987,20.3921766276889,20.8115941065616,20.179298099253,20.1966967637731,23.514790369892,20.6505324793236,23.7361746753269,24.434773425602,24.8173859430929
"Feature0082",22.3397126419256,22.4736301476133,25.3920024950191,22.3956106252937,25.4290121471803,22.8209143403154,24.4233579097846,25.9306105229804,25.8756719102446,22.2851297813614,25.4515657795687,26.1664245715033,22.1299726052815,24.0533937456637,25.3873675498768,22.3170801358955,26.0142096094268,25.432176704826,23.0050939648491,25.9638109969075,25.5295762050549,22.8264009437223,22.3128491832563,25.6924143160326,26.0849351103191,23.1672317587784,22.6854455829468,25.36100733956,26.0991809272535,25.0671881350202,22.9362753268253,22.0814282887629,25.4380668410561,26.1780332553264,26.23316350056,22.3010296768144,22.4190643211985,22.4127575838467,23.2397026669652,22.2731793733389,24.1889747927916,26.0816977230517,23.3941408407254,22.4075187040179,23.5209242781172,24.860057202177,25.2542544681387,22.8446770810159,25.7250652643492,26.1307708457974,25.842522680813,25.8858527104372,23.1480655143171,22.848306611836,24.6829788417472,25.7203988297147,22.4043342634689,25.4789063629374,22.5673966128967
"Feature0083",22.9810017043077,21.3223047761506,26.9301243269864,22.2522937806791,26.6637447591332,23.9791949796631,23.1794819053514,25.9397890054997,26.1795630766952,22.2684291054052,26.6913286243963,26.2032319183497,19.6038767874496,21.5850522195434,25.5665669791339,21.2193802136367,26.020439766694,26.4955160879115,25.4402142349332,25.8244347465843,26.330966643921,20.2979155393041,19.9301202697792,26.2315406476089,25.9577527721492,24.8476399138031,23.193067796298,26.2705304242031,25.9999112089019,26.6827273883141,23.6309214545508,21.3366552804498,26.5873578129547,26.0541088317352,26.0660320338214,18.9227797877908,19.1998279985992,20.6842654326595,21.2541802814106,20.1948781894133,21.7914591605478,26.0481880560623,25.7081446759017,21.0728715937542,25.0150487018401,26.503933479757,26.3963230361099,21.7750242168344,25.9997117834266,25.9676094915215,26.7670808677371,27.0277908223514,20.4445450596778,20.6297814130301,23.3832280573269,27.0646769226072,19.8111842689753,26.7228778759569,19.2874705278669
"Feature0084",21.2697577829762,22.3197959741762,20.6450189334347,21.9667062156329,20.9991493429978,21.9973095739142,22.14012330911,22.1492344060499,31.6508242876024,22.6932194221308,21.2240013159281,22.0311975717594,24.8126970561082,22.6310410343901,21.404724397793,21.9135509064358,22.1943390374669,20.8261266152301,21.4640648912752,23.0717163624229,20.8787872030883,23.0225125695273,22.0496709105666,21.7702716207588,22.0000808511204,22.2065944243067,21.5386906610405,20.5242611570538,22.4846046060069,20.7245672277196,21.874289576624,22.2075455718656,22.1109023546853,21.894558602949,22.157510495019,21.6483628688958,21.8459062156746,22.7264373366135,22.1709265121049,22.740292620148,21.7594033367587,25.7050650320494,21.2854032696494,22.7301670790178,21.7072012440742,20.7587754031575,21.086714585173,22.1474117752398,21.5527470302416,21.850283335345,16.9569359299855,19.7298350004006,22.0538246603507,21.9343630737665,21.5763577098049,17.5646740285346,22.9988416450141,21.0033013812344,21.7075719529711
"Feature0085",20.618827700325,20.2843583767462,27.9896740072927,20.191479612834,27.0154778921583,19.588099323955,19.5729779653595,20.033439805001,20.3115281582135,20.0513634210346,27.7186196080151,20.1971330634136,20.7534785860689,20.0850244342271,20.7328364919699,20.3051214295168,20.2232169068983,26.7139859000105,18.8670342315607,20.0431178905627,26.7116527811826,20.5290149460155,20.582703609976,20.2565170939182,19.7511489242249,19.7240287688389,19.8089348589377,26.822573688734,20.0059820625403,27.8081232474928,19.3480028455689,20.3029037453165,27.3021293379152,20.0722819186671,19.9638266675786,20.9215284351523,20.5020883348437,20.4228750096236,20.2152480324605,20.5545830842344,19.5800116960142,20.4047648866904,28.4431188794147,20.5435672030164,19.7986788496842,27.7450990369938,27.010592474847,20.4121175564211,20.2898484072986,19.8495760036865,25.4222697710674,26.5743666471738,20.2635614239274,19.6134864885223,19.6749378275514,27.1198492629665,20.4336062601737,27.9878815184416,20.8707696587162
"Feature0086",22.1203316486904,21.161897908902,25.7396093793065,21.8285254291909,26.8191350484501,21.1408111002966,21.2985430586358,21.554052192161,20.4222739063686,20.0923470966959,24.8601352059448,21.3528127228104,22.7616389561598,21.4410364255961,22.4611812670629,21.9451773738899,22.0606742849572,26.598124470036,21.2530983518393,21.8162858697117,26.4311075627435,21.499686406185,22.6231988948264,21.351617276271,21.540203926273,20.7506437601398,19.8215655034369,26.8597499210677,22.0171342983565,25.3752204767555,20.8082087514173,21.4792710495115,26.2720265233639,22.027175380837,22.3395132294478,21.1954712985456,22.4695573511738,21.2191665594143,20.9638016496062,22.1714820261384,21.3753113371164,21.3048612439423,27.1451740853524,22.1754613325383,21.4403407102062,26.247951730123,26.4942574541552,22.610619754872,22.1981081390257,21.7502695481379,23.6388735466896,22.7988178376986,22.1086814534147,21.2343966131282,21.4546134083153,22.9285470770866,21.0762900733206,26.5135850385209,22.654021103267
"Feature0087",21.9154721798576,20.8814646051501,27.6192032501288,22.872501051699,26.984697848213,21.1022437388705,21.6548414169732,20.9076837167955,21.2356421607027,21.2603083738045,25.4791500867243,20.8334491306431,22.2561669645651,21.183565792173,22.1068708648041,21.3493837654303,21.5448421457191,25.4195822407145,20.4888328406444,21.5002315829509,24.9702511974035,21.667134698828,21.9929563133255,21.5614821743849,21.3572931625936,20.49859557932,20.4479801785551,25.8269216308307,21.7682713514778,27.6730051041298,20.424404325708,22.0253888854122,27.0173914917918,21.8795092356819,21.3346737441801,22.404238523011,22.0724864066572,21.401397556989,21.7567849505712,21.0345417414116,21.0852639752756,21.8242330925611,28.4437441541293,22.0463133717999,21.4822798082021,27.9790001328278,25.6857470762191,22.426327792019,22.1811979912099,21.2153312824967,24.5252917148187,25.0769828418664,22.2022932559984,21.0923137259289,21.3653867622568,25.508675868649,21.6997446327954,27.195564694802,22.4154487916786
"Feature0088",21.7771375534073,21.4857411438139,28.9919604479,21.8235627345088,28.0733380531707,20.5219756902589,20.6799462995566,21.1758170638726,19.8478389147717,21.4760923797031,28.4613033980942,19.8690159112299,21.7199814782992,20.8786956631105,22.1500075807332,21.5855237940155,21.6238423210006,27.5720322136045,20.4491591093814,19.6300572381341,27.7315721689933,21.880831932813,21.9775171511888,21.5608860221137,19.483500192984,20.2965472034509,19.6839951083196,27.8771885455016,21.6742983726223,28.9622474068641,20.8063531431522,21.616994608503,28.6120356107376,21.5550750326695,20.7206045036306,21.5554464605681,22.1156583636187,21.7595190470861,21.6512059273098,22.2799466082405,18.8400854573395,21.7570525935336,29.6607331570604,22.4713096381367,21.0525811418936,29.0225777943252,28.0027899648973,21.7021054610466,22.1808240523366,21.3441474977511,26.5735826335456,27.3901950902223,21.8853348694507,20.4325609528481,20.6885283196598,28.0052124029838,21.4753446131284,29.1331075899103,22.8365951551125
