"","1_ERIN_1177.3","10_CTRL_1154.3","11_ERIN_1246.1","12_ERLE_1177.3","13_ERLE_1246.1","14_CTRL_1177.3","15_BOCU_1177.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","19_CTRL_1246.2","2_CTRL_CTRL.2","20_ERIN_1154.1","21_LEDU_1177.3","22_BOCU_CTRL.2","24_ERLE_1177.1","25_ERIN_CTRL.2","26_LEDU_1246.2","27_LEDU_1177.2","28_ERLE_CTRL.1","29_LEDU_1246.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","33_BOCU_1177.1","34_ERLE_1177.2","35_LEDU_1246.3","36_ERIN_CTRL.1","37_ERLE_1246.3","38_BOCU_1177.2","39_ERIN_1177.2","4_BOCU_1246.3","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","47_CTRL_1177.1","48_LEDU_CTRL.2","49_ERIN_1246.3","5_LEDU_1154.2","50_BOCU_CTRL.2","51_ERLE_1246.2","52_BOCU_1246.2","53_ERIN_1177.1","54_LEDU_CTRL.1","55_LEDU_CTRL.2","56_BOCU_1246.1","57_CTRL_1246.3","58_ERLE_1154.1","59_CTRL_1154.1","6_LEDU_1177.1","60_CTRL_1246.1","7_BOCU_1154.1","8_ERIN_1246.2","9_ERLE_1154.2"
"Feature0127",0,0,0,0,0,0,0,27.0093035517156,27.2848769385839,0,0,26.9277176292897,0,0,0,0,27.018278441093,0,0,26.8529967308738,0,0,0,0,27.0132465596259,0,0,0,27.0283180506778,0,0,0,0,26.8370271368752,26.9603365732325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0237644246802,0,0,0,0,0,0,0,0,0
"Feature0128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8564928335853,0,0,0,0,0,0,0,0,0,0,24.4714043345939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0129",0,0,0,0,0,0,0,28.9277006003585,29.7601012256535,0,27.5516417322103,29.0022899445681,0,0,29.5199930396508,0,28.8503694586372,27.7306717276342,0,29.0364282637646,28.3218800379802,0,0,29.0340957993437,28.8230007105178,0,0,27.9691010722037,28.9106129959741,0,0,0,28.3773787376591,28.9708661924624,28.8988887380284,0,0,0,0,0,0,29.3190426379014,0,0,28.8426507621438,0,27.1965474164257,0,28.9910812439243,28.9298800073811,27.8309686006674,26.7029259516397,0,0,0,0,0,0,0
"Feature0130",26.5735681243089,27.8934683792492,0,27.9610608196553,0,26.9523801686862,26.4445916231437,0,28.6421771871603,0,0,0,28.618204570961,26.7126711159796,28.7851937037049,26.2760481273897,0,0,0,0,0,27.3053578075767,28.6294765251789,0,0,0,0,0,0,0,0,26.7665197296253,0,0,0,28.4683133358352,28.2820350532013,27.2117013931252,27.444968226925,27.5370036051922,27.079050834486,28.7742722489444,29.0548856048591,26.7219633981114,0,29.4129804131868,0,26.149421035818,0,0,0,0,28.728199455218,27.8477138572253,0,0,27.403726832319,0,28.3516941178493
"Feature0131",0,0,25.3444961568027,0,0,0,0,0,0,0,25.0594706592137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2437928127541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7272080530449,0,0,0,0,0,25.5999420154937,0,0,0,0,0,0,0,0
"Feature0132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8346388907207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0133",0,0,0,0,0,26.9672478458412,27.5524191421134,0,0,26.5562107485944,0,0,0,0,0,0,0,0,27.5548481794429,0,0,0,0,0,0,27.6182928257822,26.8505509990468,0,0,0,27.3861979907933,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3188152567586,0,0,0,0,0,0,0,0,0,27.4756035236675,0,0,0,0
"Feature0134",26.5605073220699,26.942723342995,27.0089721045938,26.6966209200596,27.722115361318,27.2476365748029,26.7560542778027,27.4987857194877,27.0341524253628,26.2649016933297,27.3342160180205,27.4239153353914,27.1966903245776,26.7593190176152,27.1465367601723,26.8966770971557,27.5840404224773,27.459248564682,27.0604487097062,27.363748955294,27.6139470704454,26.4688585245397,27.0813888121148,27.3989904561821,27.6020442739205,26.9246257242815,26.8527289617371,27.6293997544351,27.3840053655773,27.0199212099487,27.0829416227989,27.1204460585389,27.1997632442198,27.2849707516937,27.491604236738,26.8184599503513,26.8660001549306,26.5695854357435,26.6752926426602,26.7056035670761,26.9002660046109,27.1732851772813,26.6659076077132,26.2249109347187,27.6090980643413,26.9559294640257,27.538998570332,26.918071621873,27.4129716355237,27.4943313589505,27.5121540231684,27.2115187799905,27.1442454506962,26.9157131705506,26.3849558901178,26.9363422498022,26.6713349600968,27.0396664533051,26.6752370311723
"Feature0135",0,25.768768684622,0,0,26.4390571636121,25.9800570418149,25.6517397759344,26.511896284623,0,0,26.2289503244237,26.3053365236308,0,25.629928603744,0,0,26.5773752044704,26.2357741346855,26.1463120901527,26.4196074928567,26.5459562393939,0,0,26.4089021492551,26.5953347342595,0,0,26.5402402206928,26.4043455586716,0,26.1595536713959,0,0,26.3011410539061,26.5226657813581,0,0,0,25.7571501344925,0,25.8516371056778,0,0,0,26.5364071161449,0,26.545737934936,0,26.5293065618885,26.4288009047888,26.5208169195535,0,0,25.8355687148456,0,0,0,0,0
"Feature0136",0,0,0,0,0,0,0,0,0,0,0,0,0,24.418172922465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5256330151127,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4141723948366,0,0,24.8151023655952,0,0
"Feature0137",0,0,0,0,0,0,0,0,0,0,0,0,0,24.7225826917359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3206740915588,0,0,0,0
"Feature0138",0,26.3929285763311,27.644504006874,0,28.2526186928898,27.5855565170302,26.9636564701417,27.672833155951,27.3098398828299,27.3351671669097,28.5259717394698,27.9425153006299,0,0,27.5655483033047,0,27.7368531721029,28.5509375802162,27.1232161934277,27.5779718440802,28.5142348666934,0,0,27.5430071493813,27.7401407200331,27.026175808486,26.756818727815,28.4984474112926,27.6822561323309,27.6835935798454,27.0758410847733,0,28.4070609374368,27.7170030818987,27.7847350316749,0,0,0,0,0,0,27.0342469044939,26.9677320367549,0,28.0294288952083,27.5076646289298,28.3006364018824,0,27.4798007399328,27.7804034575526,28.436698112867,28.5510395520495,0,26.2032733234559,26.6896127778155,28.4963574421367,0,28.046621128179,0
"Feature0139",0,0,0,0,0,0,0,27.362616386732,28.1517261122732,0,0,27.3376459303065,0,0,27.8480606136368,0,27.2559204734858,0,0,27.527727237994,26.3531474487032,0,0,27.4994132400618,27.2914106925134,0,0,25.8864044904701,27.2395009024374,0,0,0,26.3201814688661,27.5000832804954,27.599507527805,0,0,0,0,0,0,27.3339629925606,0,0,27.6524202503629,0,0,0,27.2833542905083,27.2949703197564,26.0325426830697,0,0,0,0,0,0,0,0
"Feature0140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7304727914582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0589353179386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5764216911942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1777177645254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0144",0,0,30.916771004483,0,30.3610089915356,0,0,0,0,0,30.6153488130172,0,0,0,0,0,0,30.3057237321254,0,0,30.441500398733,0,0,0,0,0,0,30.3547525528799,0,30.9661658301396,0,0,30.5836959911181,0,0,0,0,0,0,0,0,0,30.8182308112018,0,0,30.8910489140253,30.5502710835718,0,0,0,30.5913573888661,30.7529792239121,0,0,0,30.8507255771959,0,30.6284582328062,0
"Feature0145",0,0,26.9558408349727,0,26.9123478091044,0,0,26.6028153854399,26.812490599893,0,27.07688007123,26.7387202354466,0,0,26.5807418055226,0,26.6119479561194,27.0855287748482,0,26.5874290362172,27.0858860614165,0,0,26.7027220953234,26.7195386828876,0,0,27.0087849904649,26.641763763181,26.9349612203074,0,0,26.9787828504807,26.8126151345728,26.7310113076174,0,0,0,0,0,0,26.628401485173,26.4915032404311,0,26.7991319080015,26.6846086346297,26.9603882216133,0,26.5014946198513,26.6329289723435,27.1154489269192,27.1923480159174,0,0,0,27.0170349074124,0,26.8804396492674,0
"Feature0146",0,25.2240661699237,0,0,0,0,25.9349951496506,0,0,0,0,0,0,0,0,0,0,0,26.1222260897031,0,0,0,0,0,0,26.2441021595106,0,0,0,0,26.0363975997086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0147",0,0,0,0,0,0,0,26.7570543858367,26.4013450190286,0,0,27.1023906623438,0,0,26.6569621743625,0,26.881851305702,0,0,27.024653042671,0,0,0,26.8688402376994,26.8177163194375,0,0,0,26.7965392222749,0,0,0,0,26.9131886842901,26.9266267951046,0,0,0,0,0,0,26.9236069510088,0,0,0,0,0,0,27.1025294308361,26.9546606870241,0,0,0,0,0,0,0,0,0
"Feature0148",0,26.1425680199166,0,0,0,0,25.3202410210308,0,0,26.3284149867347,0,0,0,0,0,0,0,0,25.983253561517,0,0,0,25.294729745957,0,0,25.966102903863,0,0,0,25.2532498278859,0,0,0,0,0,25.0349698907488,25.5722334609842,25.6189769368305,25.8235285357413,25.5432097947022,25.1764755948305,0,0,25.7666883931128,26.0110701312516,0,0,0,0,0,0,0,25.465289160271,26.0131190520168,0,0,25.6177308469337,0,0
"Feature0149",0,0,27.1368983483557,0,26.9023504506927,0,0,0,0,0,27.2276666198425,0,0,0,0,0,0,26.8439318533147,0,0,27.444317699949,0,0,0,0,0,0,27.3662789764367,0,27.1772043167936,0,0,27.4628630863193,0,0,0,0,0,0,0,0,0,26.8236539256424,0,27.7696611008682,26.8760594176466,27.8960299854121,0,0,0,28.0481798193846,26.8935568646992,0,0,0,26.7056857395061,0,27.6604553390096,0
"Feature0150",0,0,0,0,0,0,0,27.50957485423,26.6248216619386,0,0,27.8471663782497,0,0,26.9086131689831,0,27.6399504031984,0,0,27.59863459136,0,0,0,27.2136967308527,27.5860249508844,0,0,0,27.6350879642245,0,0,0,26.5634395193122,27.6702529625087,27.6548650598136,0,0,0,0,0,0,27.3163324715279,0,0,25.550694251394,0,0,0,27.7474456879115,27.7130079552873,0,0,0,0,0,0,0,0,0
"Feature0151",29.0225550029214,28.8905552010422,29.3224282784682,29.1592088359,29.3382204976354,29.1514712456083,28.6666735230875,27.4268724023108,26.4206040832579,29.0392146653467,29.9529811324955,27.0764241280204,29.0147064706281,28.9881530906412,26.5166098965821,29.1474916782545,26.834213764974,29.6244486754705,29.2479930016342,27.4101966409034,29.6034188524405,28.9393183525924,29.0937629334254,26.8552057272265,27.3354822875906,29.208142360568,29.3681921167431,30.0137846447046,26.6835066320759,29.666881938965,29.0361476863947,29.2781095169721,29.2636315858593,26.9582085228141,26.9281847570475,29.0733519856375,29.0558033173105,28.9400596245303,28.9669064515351,28.8951455515566,29.3689046547397,28.1541269890914,29.659878187222,29.0024975670014,29.4279338888245,29.2744221768552,29.8285541057023,29.3624159028566,25.3482014008928,26.9948417493067,0,0,0,0,29.0482564795698,0,28.7663953387917,29.5812553626736,29.0459254642295
"Feature0152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2626328378268,29.5557571643919,29.161503149503,29.2078885598232,0,29.4469706897099,0,0,0
"Feature0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.657746812725,0,0,0,0,0,0,26.0032219279293,26.0052690897912,0,0,0,25.391291367318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1561035328285,26.0305887923237,0,0,0,0,0,0,0
"Feature0155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5933342856651,27.7505381529995,27.0030987584283,27.172397442832,0,27.7907945708759,0,0,0
"Feature0156",26.7757804478652,27.1101457805586,27.238040975105,26.9943624028995,27.5084151486659,27.2065434203482,26.8047907451485,26.741457960141,26.8405230255836,26.9937260327028,27.5558294773594,26.8384687161869,27.0295797618211,27.0864848379007,26.7232162005009,27.0930649153461,26.798761011056,27.5798544466535,26.8516822110151,26.6684845434232,27.5862134630506,27.1862109690156,27.0666601087048,26.5646623639073,26.7968933111107,26.83167249088,26.619156223587,27.688490814887,26.85496328045,27.3032847209931,26.8937028789542,27.2372424090545,27.6299582527114,26.6511869300464,26.7596386022974,26.9020858091693,27.0471725344556,27.0419165157083,26.8601594270863,27.1646278668604,26.9934756987342,26.3011041709797,27.1210883747903,27.2127587646702,26.9957855434626,27.1763568498028,27.3988245874803,27.0443522469166,26.3648358075593,26.6509880870482,0,0,0,0,26.8855352373531,0,27.1678123640209,27.3761914178895,26.8596038508329
"Feature0157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5962854721361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5108703088302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.296021492923,0,0,0,25.2805460123307,0,0,0,0,0,0,0,0
"Feature0160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8325911191891,0,0,25.7637483131179,0,0,0,0,0,0,25.3982742148364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0991793380613,25.6625518990045,0,0,0,0,0,0,0,0,0,0,25.3670477666125,0
"Feature0161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2140206623982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.182295271211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0163",26.5838454145346,26.4239122232196,0,26.1582920994413,0,25.9530535126724,26.5708352108201,26.8510576506945,26.1391467858043,26.3420857402833,0,26.8578407302561,26.3752864010581,26.6889536265728,0,26.3166028712156,26.9887161417823,0,26.2528702409906,26.8796128344872,25.8109926512118,26.5310820370388,26.3423159882826,26.743761226654,26.9929062113741,26.0687249179923,26.3561585130079,25.9279892610954,26.9852765671441,0,26.2593390457086,26.2142945065078,0,26.9293311187014,27.0677878759525,26.2780639790776,26.4388942098714,26.6830465510978,26.9330781320053,26.4111883282021,27.1908013431935,26.616192895697,26.3444108126678,26.4892855473058,25.7368441136534,0,26.0812955907971,26.0361330647735,26.7728166154645,26.8416699912306,26.5024538364828,0,26.5341039045501,26.7154556105471,26.7992772933758,0,26.3696171785816,0,0
"Feature0164",0,0,0,0,0,0,0,26.5674064381041,27.0003089134043,0,0,26.7465030420493,0,0,27.2183081413232,0,26.633570146794,0,0,26.7976979661869,0,0,0,26.9836216087788,26.6124207824414,0,0,0,26.6702312633762,0,0,0,0,26.5701340337267,26.6468298777572,0,0,0,0,0,0,26.9473250496787,0,0,0,0,0,0,26.8682818519336,26.5638869906176,0,0,0,0,0,0,0,0,0
"Feature0165",30.2291756741884,29.6406482270807,30.4219817569961,30.1844476717056,30.7248772262727,30.1292838068433,30.1284287462693,30.4803069405092,30.7350731714846,30.2381338846391,30.6812588025211,30.5021341328966,28.9960335203816,30.0642037822911,30.3413763575402,29.8974014746506,30.451267263457,30.7462729488926,30.8763717425218,30.5891300953328,30.5142532743105,28.2004298912205,29.8041138580015,30.6765906036176,30.3939065318703,30.5626868667638,30.3582665057658,30.7873078389939,30.5010302349617,30.3108730378197,30.6723885270944,29.1803222128211,30.7116554468311,30.625841577364,30.4680812186365,30.187209486751,30.0528033496669,28.7498569808056,29.8705917095018,28.4781999948667,29.6287104477176,30.5782539543171,30.0805712849117,28.5528692025542,30.5342889053334,30.2711380710929,30.7398629621809,29.7308451789664,30.4892253917242,30.5578218613437,30.85466145817,30.8427212714729,29.0848495719755,29.653363385453,30.1227356586684,30.5863191365129,28.2944751003482,30.4220919381405,30.182006053713
"Feature0166",0,0,25.9165608975925,0,26.1876849940632,0,0,27.4814872807774,28.0945342318358,0,26.3590048544695,27.8228092479605,0,0,28.0354751966134,0,27.5488474416142,25.7514562519175,0,27.7995872504278,26.0035004687273,0,0,27.826929462987,27.5562630911252,0,0,25.9126447519835,27.5938829046459,26.0297316807518,0,0,25.8888405210132,27.640587268102,27.4885922901593,0,0,0,0,0,0,28.0810737718646,25.7066562318872,0,25.9632305125951,26.2176889434593,26.0169206255462,0,27.8737596063344,27.3514182468941,26.0591967087024,26.3784839587774,0,0,0,26.2880439017315,0,26.2114973981431,0
"Feature0167",0,0,27.0506272567734,0,27.2122639737116,0,24.4125904137148,29.691331419657,30.4639381961452,0,27.770111479002,0,0,0,30.2139223694732,0,29.6143595240372,27.9556857311047,0,29.8393749217598,27.7176733848977,0,0,0,29.6015816568448,0,0,27.8673426164822,29.6482835781983,27.3936513659245,0,0,27.9337511260352,29.7791977837713,29.5270562681919,0,0,0,0,0,24.0252561371919,30.2853149780387,27.2739778760423,0,28.3011333703169,27.0948278157308,27.7968909637231,0,29.9611189245853,29.7308321335997,27.8598568578501,27.9748939547158,0,0,0,27.5810063012554,0,27.1902978640782,0
"Feature0168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5193400194952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0169",0,25.6573529708505,0,0,0,0,25.3988631080815,0,0,0,0,0,0,25.4318972375698,0,0,0,0,0,0,0,25.5469818169355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6392033187854,25.5156491324596,0,25.6382620112029,0,0,25.5952801266921,0,0,0,0,0,0,0,0,0,25.5743444132236,0,0,25.5015505669207,0,0
"Feature0170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.298437282275,26.1662481309353,26.5930306897358,26.7272685893101,26.3265173807341,0,26.8132596102067,0,0,0
"Feature0171",0,26.1375299399793,0,0,0,0,0,0,0,26.3516010418797,0,0,0,0,0,0,0,0,0,0,0,25.4428534487846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7779369092743,25.6917472662355,0,0,0,0,25.6423138773458,0,0,0,0,0,0,0,0,0,25.9809486301163,0,0,25.4922228834601,0,0
"Feature0172",0,0,0,0,0,0,0,0,0,0,0,0,26.6086259545917,0,0,0,0,0,0,0,0,0,26.3640203504511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4204715780043,0,0,0,0,0,0
"Feature0173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3971930914195,0,0,0,0,0
"Feature0174",29.4466940618831,28.8097221081062,27.8901842341493,29.2437102180586,27.8454226950231,29.1374339058025,28.8939343842915,29.8599188415993,30.4908675371822,28.8307811292937,28.1194027246816,29.9379948516207,29.3989024184041,29.009347404971,29.6002609976651,29.2368418120266,29.7924196822451,27.9769401098009,28.5387781632148,29.8169613265151,28.0013023999662,29.0948520893601,29.543066133606,30.13811913272,29.7824023268682,28.446209920694,27.8689976271836,28.307611395412,29.7894960600102,27.98600519246,28.550282816331,29.144671742616,27.7652335512396,29.9507397050796,29.7623208559145,29.8615341550042,29.9122144525877,29.1244036962292,29.2420545097798,29.2567609543422,29.0690417996773,30.0264015676494,28.4635006731804,29.1492335773891,29.5351743065441,28.1880931585632,28.3279481669114,29.200515798332,29.9513586000885,29.7641239873374,28.4477991011049,28.2163051382793,29.499981258841,29.2388322236118,29.2428583808786,28.1505372350179,29.0065940103183,28.0242918124264,29.6672824259223
"Feature0175",28.7452895520941,26.8084636296612,29.9120912331693,28.6751238516211,30.3824068828219,28.1197671302926,27.9657746272829,0,0,26.894928107154,30.8093087358768,0,28.9983273829137,28.7974848951217,0,28.3990292068513,0,30.321947467219,27.8083030086617,0,30.3368947304441,27.5501451576527,28.7770707156142,0,0,27.9887175654203,27.9513846835475,30.5664479094184,0,30.1178330730454,27.5145493666697,28.5696868135925,30.404183931934,0,0,28.2009442968938,28.2489064653623,27.270475636484,27.4599470830958,28.2191686238053,28.9342827105628,0,30.3326740143328,27.5856042962442,29.0271510011589,30.2446067173215,30.3563532343889,27.972955230245,0,26.2724897311577,30.9086559871187,30.635231249207,28.8496085008431,27.5366148463402,28.190894286011,30.6141499065466,27.8221540392254,30.3148889441008,28.5248308871961
"Feature0176",0,0,29.973372835836,0,30.3333709412039,0,0,30.1731922017258,0,0,30.3370935339638,30.049887618782,0,0,0,0,30.1628633830929,30.5138741577195,0,30.0695293450265,30.2886280867594,0,0,30.1747380058126,30.0715880251814,0,0,30.4806811292635,30.1897566070328,30.0340823298757,0,0,30.2751381589341,30.1859032519328,30.0470268034889,0,0,0,0,0,0,0,0,0,29.8585583276753,0,30.3847460120576,0,29.9433742191687,30.0871379819334,30.4947895111286,30.2798380306057,0,0,0,30.1241703247635,0,29.9632113372178,0
"Feature0177",27.0547672767483,27.6265504803862,27.5806855560182,27.0355526326252,27.5345726192234,27.9069477211718,27.5292937858272,27.3296222008559,27.7820709635622,27.8508591043182,27.6909859181673,27.4481858080955,27.296374338798,27.4374495789321,27.3841506543728,27.4305489084949,27.3653076325424,27.8260841232322,27.7003381520484,27.3200801596632,27.7206089081057,27.6176210315548,27.2216966604459,27.1937444500249,27.2782732322288,27.5908006968849,27.4266721574654,27.7350670301059,27.2707056270783,27.4666096407367,27.6675473144208,27.4136946287787,27.799127237158,27.2516891425666,27.3368882291741,27.2391453607929,27.3171058089151,27.6941597732241,27.4622454182489,27.6257537656769,27.2700793041792,27.0055471765255,27.2217915826195,27.6290238577888,27.605592192498,27.4504805444901,27.5582524436576,27.7259827701563,27.1084342786156,27.4922252613847,27.6444556585667,28.0051302978555,27.5523153426294,27.8730012072303,27.5965756950143,27.8496195268898,27.6236348868457,27.2960087549257,27.0607663945746
"Feature0178",27.0908633126966,27.1378669177308,27.1413821844665,27.2023453276589,27.258702603845,27.4478239164261,27.1205596029362,26.8629031096056,27.1567103859872,27.4561314664915,27.4596082467047,26.9403713712149,27.038095190837,27.0730212808742,27.1299828721047,27.2476727990444,26.8420127462792,27.3120245459773,27.418837011304,26.8202397048241,27.2713364002653,27.0776637069632,26.8635589343266,26.8155954764995,26.9109830557117,27.2468102666923,27.0508321563633,27.397226120777,26.8342933635187,27.2483967058653,27.2900717892786,27.3047043180253,27.2733720397412,26.8723157777728,26.9820512010588,26.9686428804477,27.0516978833873,27.1829291164607,27.0756635510202,27.2475012818024,26.8658019832792,26.4869990847841,27.0125788370413,27.1456224898575,27.075216928744,27.0841345095341,27.1688833292279,27.2096217496787,26.5771443757512,26.6771428220381,27.3385348224501,27.3995367107197,27.1044459011041,27.3142777754393,27.1239494048666,27.3815245193759,27.1920084546344,27.053286866497,0
"Feature0179",0,0,0,0,0,0,0,27.1122373818264,0,0,0,26.1297261932165,0,0,0,0,26.9041277145998,0,0,26.6855264505035,0,0,0,26.4847088123776,26.9671079786778,0,0,26.2441324233931,26.6177895455979,0,0,0,0,26.2699992689882,26.2676060053904,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3102674758259,27.1293710337204,0,0,0,0,0,0,0,0,0
"Feature0180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9431541496536,0,0,0,0,0,0,25.0000852254781,0,0,0,0,24.8566967264982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0181",0,0,28.9816590200278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7339311132048,0,0,0,0,0,0,28.8791372371742,0,0,0,0,28.981293224081,0,0,0,0,0,0,0,0,0,0,0,0,29.4303442971374,0,0,0,0,28.7848588639395,0,0,0,0,0,0,29.5127844765076,0
"Feature0182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3875962667755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9705516580618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0184",0,0,26.8307179334423,0,27.195203733893,0,0,26.230729414272,26.8375845280729,0,26.9121983098478,26.5420737548294,0,0,26.721914441086,0,26.7062248662555,27.2369093601795,0,26.510671577282,27.1598802766001,0,0,26.6485694927806,26.4019408794434,0,0,26.8532442607251,26.5026667374064,26.4548895738813,0,0,27.2131745661482,26.5336333804436,26.563655961868,0,0,0,0,0,0,26.5548738840347,26.5240004653872,0,26.2703720754165,26.5871394537172,27.0227143642609,0,26.5697993406636,26.2985098444176,26.8678966018616,27.0777682594829,0,0,0,26.6260846378423,0,26.9731002324969,0
"Feature0185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5141065870857,0,0,0,0,0,0,0,0
