"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0059",20.5176814570895,19.9397178897118,19.560325392451,17.785931906601,20.1686464737279,18.8080955646711,20.0292709812009,18.0669734470664,20.9094198083897,19.8036010987651,19.4364748187433,20.1824515158176,18.427914175155,18.615300899986,18.3709129658524,19.7259690657976,25.0904842918015,19.3057830753045,17.6204895773379,20.0730407731778,20.0209729075249,20.5567284251358,18.7419889782218,20.1399591158947,20.425559000055,18.2713870939691,19.5498372826917,20.4671937446524,18.1419762577081,20.1775081113631,19.8967835533126,20.3452843025741,18.7320507089724,19.7407640958122,17.3135079299131,19.9466248319796,17.9097173861479,18.492189274258,19.5098189932393,19.8974054558528,19.5339745961048,20.4500988997679,20.3466253617804,18.9247233769972,19.579420304323,20.027066338892,18.5825029979952,19.952116547792,18.391934291885,18.4195390193919,18.5604366489805,17.2075448131267,19.8032398967264,20.2879492014305,19.6360649302685,16.7081597123743,17.2773171149612,19.4580768191379,18.8696632242502,17.8196361676335,20.0286159810471
"Feature0060",18.6109380065009,19.8815259650726,17.4305241201161,21.515451177,18.1223842762656,16.7755133392061,18.1472282332999,20.6501306893026,18.9230670290469,17.7107849539998,17.3581724830908,18.3205156797559,18.8223798567847,16.8920365995546,16.3733196358164,21.1276386546981,19.8982832185929,17.2031472731129,21.2789792976514,18.2163288904706,18.2167048227441,19.5225770506497,16.7401363990565,18.2162693078411,19.7508596735322,19.4607811787578,17.6710205489124,19.6408943952634,19.9676596485534,18.5156358571094,19.1759938372357,20.1277065147416,16.7184332066942,17.7475186010578,20.1225638913689,23.1784086349209,18.3404031463597,16.4067794762208,17.9935097227683,19.7583538918516,22.2664832543498,18.6161644846912,18.4206325187678,17.2262587742032,17.5507105319871,17.9185435883708,17.5013917643927,18.7785894502884,16.5051802115183,20.2667835138601,16.7559536362769,22.2991567725372,17.8308035468652,19.6174691504256,19.2802853108908,20.1159346923491,17.3120972211688,18.0905464162888,17.0342430689073,17.3982138252038,20.3793518059456
"Feature0061",19.1794148132186,18.3202053719072,18.6340011617685,19.244081167523,18.7677523353579,20.9493005769288,17.5562741858244,20.0249189717773,18.1305150237222,19.7646917663822,18.5600287535939,19.6392429558057,19.1143826428312,21.2885130718423,21.2241903686105,19.5042081118691,21.6576349103408,21.3503399327963,20.0236592747706,17.4037933704834,19.3399908649118,18.1807958327632,23.4347619756817,20.7001947321635,18.4973649428879,18.767167900162,23.2907077616666,18.8994312175401,19.0992460454327,17.8283232429849,18.3687832868076,19.4037510974038,23.3217938224987,22.9902332115952,19.6108217834278,19.8400626434781,19.8531121178501,23.5619770914044,20.4361939806825,19.0520237730151,19.9113510419454,17.8694291714598,17.3149810217411,18.7961756754465,18.8856664758275,17.8695855356549,20.8160127160386,19.4931100713438,19.4114521249832,22.6715100706438,19.4820272636984,19.4552137052518,20.2942439674065,18.6349327245982,20.1530389466769,20.4447953654855,20.0767576026617,17.2533614779504,20.2097177721391,20.5596616757749,19.7174283519694
"Feature0062",23.3801707123202,22.5474617808575,24.6231362381918,20.4809718200257,24.4940487038405,23.2354856749059,24.6222404398025,20.6015574491909,22.6285926951303,21.7753881301616,19.948855754567,22.2835011137853,19.9966278377664,21.3729119823098,23.0198979800365,22.4697831480646,20.792622756832,23.3835620490658,20.3895368618487,23.3682227084056,21.7703261716946,20.4562890876766,22.9630807834748,23.7800070082915,21.9443423508903,19.9527137348276,21.6260197844783,21.4842536922787,20.0265155025753,22.4216207373397,20.973738922611,22.1223521271765,22.3631478667816,20.6990448922047,19.9627596115382,22.2559076266419,20.0421185917616,22.7186807048196,23.6955226194997,22.363198530671,22.5610785368268,22.2123023189933,23.0039094440362,23.8512465776699,23.4510529034685,24.284238053513,23.0604711673626,21.3786135056446,20.917661974053,20.7496949336461,19.456407355607,20.8137716928291,21.6326685235114,21.9000454375429,23.3935396923406,20.9615330256153,20.2167040903944,24.2592147352431,23.7979291202284,19.1225764133934,21.0213449126091
"Feature0063",18.6752152242774,19.0842149863925,18.1539494366667,21.853418200128,18.4251080367161,17.5471942923278,18.4012503339395,21.5064818342005,19.2704859002893,18.5352986451059,20.0756007007315,18.6534977364752,21.4355298414864,17.8252000963464,17.0784143292829,19.0901229001697,18.8400993173356,17.5669069150108,21.5070388298746,18.5148242445729,18.5272900812935,19.4316591814409,18.6612210778124,18.3940313078506,19.5483012415097,20.7527461582487,18.0762963731119,19.4666913574355,21.2748340171642,18.753194763279,19.3446113283338,20.1916322678249,16.9993786179473,18.1545002871083,21.637357474095,20.0288870096078,20.8089736973332,17.2663382232978,18.0083024011375,20.003024792268,19.5740054940179,18.9363024998724,18.8108019770024,17.6354727730517,17.9444695086843,18.5354701097335,16.6628400325716,20.9724704174696,19.9778484788573,23.0154934451138,20.8302224716105,20.6358984746597,18.2008660754542,19.3012228098507,20.4102058197196,22.2059436502763,22.2272259325986,18.3138549880438,17.9620274755225,21.6843233166408,20.7543622624649
"Feature0064",19.3859447814436,21.622298123772,19.5633392161722,22.2591601351052,18.8489209203694,20.2022671640884,19.3941980855138,22.4918788405752,19.7173698346355,21.1341513149937,22.4714207106363,19.930735566178,22.7827995162497,20.5936123957734,20.1393527811601,22.052941880503,22.9630626931364,24.138307472964,22.4928408335184,20.0738925188699,19.0883748738176,21.6463769313953,23.7510133680492,19.2821916259512,21.9378200209055,22.6154062291866,23.6220638677727,21.4663017379463,22.4143165338007,20.5396227006945,21.8891308376264,22.0302865134165,23.1540822100239,24.3935933282727,22.2357042398086,22.2069375163861,22.5122540111734,23.4210377857235,19.5838646065602,22.0070649264354,22.1561264172722,20.4275892701216,20.4385800371173,19.81326385963,20.2511898492312,19.1748243513389,19.0718495848531,21.4331305133705,22.4905135435243,22.6225603043964,22.6509051855064,22.0494522037078,19.6231421835173,22.1100364143939,22.3561832305336,22.1679875267619,23.0006415435067,20.6597364459313,20.7895269216398,23.5724706178043,20.4824008371143
"Feature0065",18.2198799615812,18.729085837773,20.7947163998815,18.6404956420389,22.6325824294416,22.2231920279715,22.5739950915324,18.7162202622914,18.4181032774966,23.8653099168877,18.9300873000911,18.5582469143817,18.7414737363905,21.8555769854237,21.9118101665631,18.5074441534029,23.89902340428,23.8534064092632,18.8178264817734,17.740439531334,19.2957419273964,19.9986680991637,20.8454080603368,18.8783248641851,18.9870424961614,18.5507932642477,21.0794548791297,18.8982527607965,18.6336348236109,19.6461573320895,19.6969772051944,19.0024296201568,20.8612367224515,21.0560722093059,18.3099968761639,19.6643953726378,18.6128553854128,20.9446436635264,16.8247146945768,17.1764237200414,18.8937763643385,18.8488834741294,18.4776658375403,23.5209390963983,23.5599664892982,19.4141570349965,18.9155012304116,21.9288944306741,18.8655547756454,21.0281754664526,18.1740758921056,18.5548302825441,17.8073279511868,18.8750291721457,19.882605675121,14.8229606943504,18.5071980908566,17.3925714263577,24.0767139137333,19.4090216474593,19.4266686994276
"Feature0066",20.3572967398262,21.5695802999955,19.734516412986,18.4744207115657,21.6797651012428,19.3508949174084,21.7155092694894,18.1706018938196,21.4965432572314,22.2204701668827,21.5597988532419,25.5708526349607,19.4832533476298,19.7976251636794,22.0575156785838,21.3824228431213,21.8091012901251,22.3500977718328,19.299757655507,21.3798599758259,21.8159393178189,23.5595982554588,18.5935537427409,20.6248620257612,21.7075528144357,18.9794077438217,22.9472014050171,23.2932019526259,20.0431194895607,22.1506351131374,21.949074025193,21.3279632650807,21.0668877153029,21.3607319497347,19.4753017482239,20.32226963216,19.0630710592505,21.455940176695,21.0392297230921,22.3710812196137,21.0550422241066,22.0720398556334,21.6321927998201,21.4137062831835,21.0655920849078,21.1583452823454,20.9291475174543,21.374690234927,19.9009160066426,19.7338141015418,20.3963152157198,18.5163145099675,20.8470375942414,21.5306591630702,22.7147193532712,19.3849989261879,19.3088557319907,22.508446689147,20.2806743791999,19.6367941476293,21.1063073407193
"Feature0067",21.6342058487935,18.2734740841077,24.7903682263922,16.4724571393361,25.0818299808407,24.9332026995752,24.9962810256634,18.1124923622019,23.8285394471345,24.9771910895494,15.8761385158644,22.06836303317,18.4735323845117,23.8269953481462,24.2415113374,16.3408299508004,16.1717406359972,23.9548986347984,16.1618247867685,24.6201948252324,24.8956525732807,18.1014472004232,24.6958523054196,23.3910363773245,17.2998274370428,15.3914397855422,23.989429624046,18.1228606172671,16.214943066194,23.9842429073952,15.9789607842131,16.1288756189525,23.998684828498,23.6870972611778,15.0828942988159,16.811138392087,15.4979877942245,23.2584643949398,22.5181367653507,18.2922397797215,18.0161679383129,23.6010031051879,23.7386574093288,24.8943062115842,24.9353318781336,25.2799801491885,23.5349661780525,15.7191163173851,17.3067635880788,14.3842896146131,15.2189090130241,15.9994661977208,23.7374553914493,16.1748179060804,17.6151050663752,14.0475672423637,19.3898580791277,24.8178427272573,25.0605706179196,16.1868376237812,18.7504512891754
"Feature0068",26.728048111555,28.5959639538703,26.2547290293834,30.4479666121411,26.7450122477171,28.503735127254,27.0710279344592,31.1077561965816,27.529394007963,29.0145008373863,30.8614646630598,25.9699147550683,30.5361318675148,28.6186119906126,28.7296477083669,28.6904021604081,28.2763506742674,23.3468669829735,30.7378252509892,27.9392209826268,28.9147969584915,28.2185475100456,26.7467402031191,25.3213685403095,28.7839939802548,30.3035523386894,24.8484048637059,28.4333148199164,30.3030589535597,28.5381517410754,27.9957162444594,28.7704955040425,25.0336565937815,23.0962066399305,30.0645636239744,28.8312519701291,30.6572634854261,24.7292257584564,26.1985300928083,28.5765627266694,28.6853392025135,27.1717758368519,27.3892776675735,27.0913440286335,26.8808371694034,26.8205473042264,28.1117089816021,27.6634528011002,30.7075496269909,28.5693246235384,30.8568745417957,30.1162578253033,26.1695393584094,28.6110362584065,28.4280105219258,30.2428151656623,30.6063472461665,28.2164826730119,27.6902502388937,31.2287778265478,19.8279062676387
"Feature0069",24.3008742885011,23.7043709546108,24.4313829347801,20.9941193384134,24.3297613706797,23.7133740776666,23.8970325311515,21.3105966829245,24.2543325334791,23.5517531120227,21.0879330921657,23.2442063072061,20.9285318736045,21.8485002520369,22.5987426561465,23.7919243918183,21.8914526989172,23.028582827873,20.9261245117877,24.0158826594335,23.444064905755,22.2994047644288,22.3333460107466,23.7264923293595,23.8157359580802,20.79663949223,22.4806599026673,23.5564506706162,21.2811876886517,23.8894686748291,22.7843125499557,23.7714820834381,22.2222068187557,22.1539544308376,20.8126094227235,24.0314970910661,20.985376172614,22.00535206698,23.4815698181502,23.7129733861106,23.9021771620015,24.1789224469884,24.5671394027587,24.3550428378518,24.6710354810306,23.973531118174,23.6306008839388,22.4658011972016,21.7494394149053,21.7442407140627,20.9056389229821,21.2490918877295,22.7361272250965,23.6764650706047,23.6257402211104,21.5472094430642,20.6555529525174,24.2308556851668,23.5945655952149,20.5835685103514,19.8419194016819
"Feature0070",22.2515095520447,19.4967828142081,24.2687148850616,16.8037425081845,24.4598660514453,23.0858903651118,24.8886011544378,16.7338359627813,23.2920938897301,24.1965530165437,17.4859692087218,22.6799530789305,18.8187285967954,23.0017773560712,22.884886762966,16.3460012385013,22.5516077601557,24.0171825913047,17.7317676343541,23.9121362851137,23.6376367649277,20.4066515034087,22.6116387652246,23.0257220183603,19.4337062198533,17.9056685134906,22.9249684571896,19.8520150016679,18.4747846946273,24.329655422978,19.6952187947066,18.665500198443,22.6221383821309,22.4511313405605,17.0794664296718,19.3775160014864,17.8166100145199,22.7151202371408,23.2585304721378,18.7880294648998,19.3866249733799,24.102116810549,24.4570045382221,24.5340428358288,24.3797607488364,24.564479439234,23.3349444237416,20.5639706361337,18.7860803792946,22.83264363217,17.1877880825706,17.853891937523,23.4705644967796,18.547737953349,18.7749380513496,18.7707017842113,18.3083514392923,25.6008082582849,24.7568722257401,18.7178264514387,19.5771675700957
"Feature0071",19.8363094856981,18.3332868664019,18.9314852771719,18.4047651421845,18.5142665838705,23.1693816895405,18.8783123412905,19.2029920194026,19.4466273535888,21.895634845978,19.8888803864246,19.419570521819,18.6970561835398,23.4036484963932,23.5225400300867,18.3919067311276,24.5352202084072,19.6738720816185,19.4686255995306,18.6037695446755,18.4941143338683,19.8382972178236,20.2511480124439,19.5869500299195,19.2321787502783,18.0595083537633,19.8498509031773,19.1227287573604,20.3449070117804,19.5132227703654,19.9307320608357,19.2401284733645,19.2884656179119,20.7978616279743,18.038253659646,18.3468582721927,20.0393313498117,19.5163489620959,19.5746274493901,18.3055427901703,18.7905959905488,19.695572708502,19.2215537915984,19.3903879984361,19.4134038541417,19.0745106816445,18.969015994901,20.4977637177812,19.9203168459473,17.7272615841506,19.5127140637283,19.9886741028058,19.6292547438773,18.8097473206925,19.290104731603,19.1788603721027,18.8943379037511,18.907260899326,21.5406668197389,20.0537262339451,21.143083060367
"Feature0072",18.4965748195672,22.2630233565485,21.7857483341449,20.2078662375981,22.383518667054,21.0733956878054,22.4019125968527,20.4567670445321,19.1229696037463,21.9926106046364,17.680334382207,22.4545873951194,16.810018640666,17.8787342324887,20.4820697664764,18.3394651248881,18.6639489117732,21.7677311766037,19.9596996292482,22.513145671603,22.4678684318904,23.1475599445548,21.1544410923621,22.5022765757038,23.120627630814,16.5770293382404,22.293679252435,23.1391308442515,20.6521021374514,22.8826223428778,18.4429854460849,22.626529580951,23.3503856197834,23.0235083606119,15.8288702849683,22.3583262315536,20.4247579342503,23.4070437423576,22.1128677639933,18.72215715786,22.2797917063258,23.111083612736,22.6175361851932,21.6353452324419,22.058922129859,22.2783782703176,20.8930935331473,22.4141648423262,20.8362709390766,20.8298824491829,21.1448147860576,19.6493980911594,22.1535208511096,18.7169973365917,22.3068985751376,19.6579775795911,16.211442579957,18.1848619912045,21.485072925149,20.8748703587376,20.745523279914
"Feature0073",20.4195910826833,20.8520021243091,20.624503036231,17.989944432945,21.6025070717855,20.4924541423198,20.8243793882069,18.2970556769382,19.2373198706347,21.1952620466503,18.7995602112671,19.4314038350688,19.0616753349405,20.4391201989759,20.2152422341364,20.160452592127,20.1952353578067,21.3050309120578,18.1598569681495,19.8151508694417,20.3979270386831,19.9204078359686,20.5334473225398,20.4839881165824,19.6220980618748,18.2884030699806,20.87778420097,19.8872352383371,17.91855880943,19.1574575076158,20.3737622031482,20.3431887450844,20.1591011174591,21.0226464715994,18.1101404409634,20.2270524587526,18.9765594753709,20.1944772349947,20.6148562345262,21.0993975601974,21.2082388956428,19.3673667483861,19.6863609273961,21.2067995170629,20.9418803545535,21.1849345712212,20.0143236197711,19.5043715812896,18.2310907820714,17.6103328445842,19.0431618111525,17.7322290186305,21.0962300057949,19.4147184715528,20.0656136895423,17.576619487672,18.3850595886052,19.7077454781269,20.8387139925368,18.2515737067068,18.7420496624359
"Feature0074",20.596897233491,15.7106277444774,16.4625435224319,13.8434138881907,17.2138050316557,15.6377746737111,16.6835575102281,13.8557871882531,23.5116123771883,15.8731783886608,15.771798189342,19.7624307810239,14.5461822083367,16.4462655427747,15.9532994769495,15.6919598224455,15.8217613967911,15.4263418503289,13.5021319605479,22.996116382006,19.8305107080124,18.1565212079155,14.4686772719782,17.2952910365695,16.441368950504,14.4178084067738,15.8100870559907,16.5688392695234,14.2970725076054,24.2721748236532,15.8207124479525,16.0371790587748,14.9997891426467,16.0252360473998,13.5583372896446,15.6669245095923,14.6795528597188,14.5017872357387,19.5684338610991,15.6390839449809,15.4567571342813,23.1182927407277,24.4012320389278,16.4196964672985,15.6825615999572,17.4019712024289,19.4924003317037,15.9998140034026,15.3700042090751,14.4182113856848,14.9919621643848,13.7460715177628,18.2090462434193,16.1746968354208,15.5456809755769,13.5852537959393,14.4315680053013,24.9882516606492,15.230102509086,15.6431642706869,18.8443860443264
"Feature0075",17.8095389379096,17.2075905578301,16.7763900901636,21.7358086862139,17.4979051756712,16.636972803347,17.3897951438171,22.3886237730286,19.6824744803699,17.0248389418363,22.0588125391391,17.972524461976,21.551226694074,17.0945747694526,16.0562420066724,17.2402704810453,17.3959607752528,16.6295390020544,22.0566803552138,18.0943412184903,17.5268607633219,18.0606597267123,16.3229536961737,17.3065490590274,17.9917200581336,21.3614218795561,16.9935708501188,18.0996807382573,21.4040562072758,19.462599243688,17.9529157339395,17.5995526773325,17.4159086209638,17.083092541318,20.8053793235784,17.3729365924928,22.1491917270309,17.6935506480738,16.9636160350473,17.1842402761597,17.0692938796749,17.9830309962485,17.7484373369852,16.5954698655365,16.8532201271804,17.7519908967092,15.6948200635766,17.8557173263377,22.4622798385345,16.6521092629055,22.4268764809064,21.3642873046282,18.2586750533612,17.6937853219181,17.3392330052742,22.1338411595868,22.103474381062,17.6713976950852,16.1692190530001,22.8399788987752,20.0295728224131
"Feature0076",22.6120414812117,23.3010184919316,22.6708908597249,19.627035761616,23.9085057178332,23.7935663769858,22.2556586521621,20.2682143100506,23.3094473638601,22.6372335177194,20.3636480785532,25.0274510096509,20.2489526650008,22.874762238683,23.8238888187365,23.6215202267284,23.5014866555578,24.0636145768631,19.4364644073638,22.5397832123477,22.2666845345458,24.2860293330163,23.5920024540696,22.4870578418858,23.7813769283301,19.3364419048609,23.499764521526,23.5070107217067,19.4713849620025,22.9867676420345,24.010591483407,23.7264969811348,23.7387035853587,24.0947562739192,18.8674459591144,23.7051026518978,19.7909978568816,23.4494110037293,21.9722604023228,23.5183014631541,23.5840998859598,22.973451210159,22.5704677941013,23.0742910447927,22.6649498996686,22.3325833702925,21.5992007727006,23.0132578706138,20.1193488173362,20.5908363713834,19.6412818980794,18.9345778536516,21.1571847158536,23.675855531755,24.0756243014165,19.0059486312877,18.9844033074347,23.2200523167077,22.7196695949486,19.2877626235619,23.0176090710815
"Feature0077",19.7572069687549,20.4564000913108,19.2301518455824,16.8051495062595,19.4929784464048,18.2410943373758,19.331471977831,17.0188836775938,20.0242819261132,18.8727901493429,18.0276804068856,19.556874325091,17.2735656571284,17.705889977734,17.5291566108852,20.2485311720408,20.3267578684926,18.0853911264691,16.574189025667,19.6886407561132,19.1932601980917,20.3374779739693,17.8492939902662,19.4968677027094,20.9119651186032,16.9544659908591,18.4722077910763,20.1796008382979,17.0290348000674,19.599231888205,19.5883916286003,20.449943012361,17.8190267227406,18.3696043940837,16.3395539343816,20.0903581069549,16.8070887376426,17.4083288658671,19.2438033278137,20.7347010355246,19.9738280292614,19.7727025540358,19.8460080398707,18.8815665844818,18.9802306360313,19.2840772184378,18.3396416894107,20.7669946244453,17.6380457607029,23.4542486516698,17.4572104336548,16.1144367640114,18.8375986204248,20.6084068423601,19.7079420290641,16.3645205044483,16.6454548207707,19.6531384603723,18.4656755432455,17.219637240542,21.2254500359788
"Feature0078",22.2114251133873,20.2090364436343,20.9932751021233,23.2445881230396,21.4430503335454,19.6741573084941,23.2764413874818,23.8363642160664,22.0711592159981,21.6086880598316,22.8891616900157,20.6628906007726,23.5555923640542,17.2548660429133,20.4891940149882,21.2237585686271,20.9966552203042,19.6354184571101,23.6799564559403,21.4730819955681,19.5947359051126,20.2033491818461,19.9690980798594,20.8741031209581,20.8265504046511,23.5454357892503,19.3140270129046,21.075395437805,23.1071508013839,20.4320841159904,19.4543350295076,20.816105138992,19.4692449811352,19.0656936386473,22.6173736164581,21.3588617011051,23.5844390571988,18.8970590629867,21.768304596839,19.784121796336,20.2404714640483,22.2373296283358,22.6079650059689,21.6263788549034,23.2647421521164,20.9303260648115,21.2671541637215,21.1936096833316,19.3250780685431,23.156249671373,22.5054869879844,22.6251257470366,22.3063161339093,20.6942669637267,20.8861655116214,23.1385872371326,23.8563782357302,22.3807207024757,20.9088014765458,22.2157234440707,22.501179944596
"Feature0079",26.5889195489271,22.7191094940232,26.1752071652599,20.149926695334,26.2548087043425,25.6899339905766,25.9420344279618,21.3266016295037,26.6472121476321,24.473099024098,20.3279694838581,25.9993346795391,20.9398130845965,24.9158100593622,24.5587205049209,23.1056741870905,22.8139380604258,24.1139622252912,20.4491914130486,25.8229410677153,25.7892200263534,22.7817307195684,23.5147941345916,26.2875996995311,22.8909926346933,20.3882716456657,23.6566733355108,22.7545174814457,20.4603989022181,25.6623166773603,22.7623559797666,23.1283658208674,23.4223981990167,23.3909000664475,20.1728995766163,23.0243240948227,20.1907392015386,23.6994723938054,26.1808882383718,22.8214671831804,22.9920840000321,26.5963439584264,26.9387537032152,26.0578460345084,25.7248390025665,26.2442385228097,26.289639098757,22.904472976563,21.1188668567442,22.7568394395644,20.0376029479241,20.3581860605224,25.3006346251782,22.9282439173882,22.8897430655668,20.7872367258884,20.3907084913751,26.1680217772254,24.9759608070318,20.5236545463328,20.6915550945718
"Feature0080",17.2484978893097,19.5524876632875,16.2398088838715,23.3749721487158,16.8878233072212,15.7397076888772,16.8277612506702,24.0706357006535,17.5725616127438,16.5623168007588,26.5780979699815,19.1809503170133,25.2579133470841,15.6727889065374,15.6348337428825,17.0817275955488,16.8988291930545,16.1467821345689,23.3532084955372,16.8630622197285,16.7378337188381,17.540088862505,15.6902196372213,16.8028907499777,17.451226111799,25.4180388771035,16.4806118333786,18.738144106014,25.9110136026027,19.0001760314638,17.1777395095836,17.394003302993,15.6807115593672,16.5479991091346,25.021515275055,17.0590733478063,25.4400313878948,15.5013803698362,16.425198273917,17.0162748164794,17.1047023947439,17.288341232296,17.0568572972165,16.1005118092527,16.2927200834271,16.6678506336256,15.2554240384573,16.9072888280252,25.8340869229282,15.2481262950962,25.9004453294594,24.890240332768,16.4607137107531,17.3223680851911,16.9277066584169,24.9291196519427,25.4045820550337,16.6972827930893,15.9090421600531,25.9149442320178,19.4983640756786
"Feature0081",24.3090422816843,16.7082535744577,22.5221071387959,19.7700093468166,21.7059752705398,21.084987655826,21.5970058099365,18.7817796066728,24.6338961155887,21.0065029645702,19.5430330186212,24.5522929333868,19.5675911643611,23.3647735112043,21.4351986750237,16.6471301121092,17.7405130481279,23.5973217107395,19.149161608985,25.0360397761346,22.4533593836612,17.6662735607917,26.5224739650379,23.923249799004,18.8697693129728,20.8133619602065,26.2599169440528,18.5773709537443,21.2555303053918,25.5241946908554,18.3328030326433,18.1960188914266,26.5672317666061,26.4126034837862,20.3858658739298,18.6392137586703,19.5757304245146,25.4080667409674,23.6019299720241,18.8503685010097,16.6346993749061,25.7996663770702,25.1710327903179,21.4201416086145,21.8686761017145,22.3568700957419,22.4678340715786,21.0573633110959,21.7549586826328,21.5423769890014,19.4902195607653,19.1523468926051,23.2223899256777,18.0242216510078,21.2890471964317,18.3774373282762,20.1561741581625,25.061830067047,19.2866847186393,19.6794371457282,19.8980712481485
"Feature0082",20.8514211260025,15.8149478039948,20.8764781041659,14.7671081705783,21.5024159789604,24.3047410183683,20.7166337875279,15.4281720833966,21.4753514581512,20.3987041148434,16.3472794617914,21.0303144779496,15.3909099270606,23.3055126890858,24.3386240136428,15.7304954893191,16.0659968194359,20.0302483177228,14.6964764138773,22.1143847836962,23.7482201724501,16.5898944819179,24.4905779577524,23.1098392055759,16.4511824325288,15.1508581935351,23.9482261561241,16.5283211605503,15.2089770598417,22.202554912577,20.2599953762678,15.958743148558,24.0253556907024,23.5816316998736,14.6049850007552,15.6188158559675,15.2093042593512,23.3118256828847,21.5405012406116,15.8813108960522,15.6612004027144,20.8897243065247,21.0989113487615,20.818755696887,20.4562101468864,21.3905188433887,22.1809752736732,15.8440111297549,14.4524864175111,14.3738114141741,15.8568853022211,15.1912710864271,23.176183857633,16.23627898131,15.603620435176,14.3706006305604,14.9361619725429,22.1312262731445,19.811281948774,15.1875307631721,18.762891541384
"Feature0083",21.6539832056945,22.3239490472541,20.0720722090069,22.140318560288,22.461027616971,20.0893614347556,20.1350328945174,25.1502825944714,19.8634525669998,19.4303192159084,25.5815137734785,19.3374635185771,23.920880790459,18.2866715069138,19.3448394298803,22.1606006556255,23.0010453494151,19.7228015726172,22.0144732067041,19.3299970955489,22.862780262357,27.0148683361119,20.9454768056741,19.6229182261436,22.219263048269,23.4112057450542,19.0660132110026,22.3276299063196,22.18214389088,19.6373561969825,22.5003216863659,22.5420902437306,18.5826145217949,18.8407306802627,21.3705452959443,22.8211060838864,18.0415447736338,18.4200307918236,19.97215352378,22.5354924503813,22.6259580183415,22.7085821470902,19.3997598931513,23.2194495149917,19.3131230097455,23.3434347498643,23.8861610945711,21.8338177415563,24.1322257047212,26.1407424702964,25.3633013015165,23.4604250342958,18.8302892177078,22.3499795994251,21.9207946991382,21.5661509555695,20.7736150102579,18.9696706323686,18.6758729431923,20.2366488297799,21.9155044791734
"Feature0084",24.1138996525776,29.5393042321266,23.9180241522364,27.0351784887656,21.6246237571841,22.0373207868789,21.1165430412828,25.9581464642619,23.450007639883,21.3262359005415,25.5603811931438,22.0567887778423,24.9139550880739,20.1932778903607,21.3709578115419,30.1890761665655,27.4943416425356,20.6518873680758,24.4024388173678,19.8018995650934,20.6387390601971,27.692368984993,20.3695365207138,19.4739977248992,29.8526715945207,24.4763582162131,20.4994380367331,29.0156412407848,24.5721911950769,22.4194887926345,29.0915306984102,30.7817935403236,20.4463468867892,20.0664021644106,27.1204929790124,28.4974426070634,24.4735204698187,20.1884878664757,19.4914444358842,29.9563991663277,27.6449924952757,19.9261693844502,19.8802984127946,21.7200978056772,22.7563404142945,21.7375738955768,20.2429468988268,26.8175250286973,26.0944051625515,26.7919882800088,23.8455759611134,25.0788377340236,20.2271022540306,29.3817503196429,27.7941267386217,26.2574311362393,24.8273331533523,21.926761618514,21.4002042310801,25.2436078994171,21.5901509822006
"Feature0085",26.1626639754728,28.2429018274703,24.0203548528506,25.8384112441912,23.7560412720091,23.6562951242978,23.1091990846468,25.0631271936777,24.3511076012962,22.9131579286371,22.8771222525236,25.0076399660059,25.8061782481505,23.1012619716808,22.9610413966324,27.8530218608195,26.4664099202841,21.0210462641291,25.5815678126612,24.0617888484839,24.4333392584829,28.0073987831571,22.2189003648029,25.153743033959,28.2169432731093,26.304387322011,21.4647368917486,28.1226050528239,26.7499073940696,23.7976430271186,27.3173595642316,27.9824402678584,20.9454482753551,20.2391120690278,25.6037051288308,28.0831081237917,23.7470991410833,21.3408416751645,25.1039719714594,27.9072551308891,27.8238720257515,24.2412695652462,24.3035368373468,23.4396168563834,23.4925178428825,23.392423479141,25.0425492236314,27.0950031891989,23.2309243943451,26.7543526169188,23.3554107234716,25.1094460245048,22.9689407065745,28.0121059388322,27.8412886809752,25.3205735614908,25.8889957763606,23.9683292213312,22.5949298511874,25.52710458473,22.7914765595499
"Feature0086",16.6911756519514,17.8020961908799,15.6488619033397,22.974040211903,16.5266272775173,15.4810000008006,16.2508042278554,22.8253829810944,17.1344668861146,16.2031549684939,26.4101622766453,17.1076517858719,24.443770798887,15.1240036100331,15.1844888122561,16.4485973566916,16.2922402406472,15.9093499787988,22.4268480409748,16.3593316011851,16.953354578111,17.0558390785685,15.1213200061218,16.2291661581927,16.769762851221,24.3872194065905,16.824936867452,17.5735341212804,25.9615207956048,17.6185103516779,16.4108028710859,16.4081410377166,16.1247036238521,16.0486740677325,24.8075892066343,17.2004688937743,25.4862164901954,15.0355404815557,15.9065497691878,17.5638543841629,16.5606493083876,17.2329071610932,16.6504521607956,16.2645354841604,15.728515293873,16.1068881103611,15.5600861355827,16.0506412905417,25.6732100219797,26.2481830367545,25.9546502564681,25.1884495961234,16.0499545891091,16.4404901405975,16.332259243341,25.1313464332826,25.4953496859991,16.2224771696984,16.2206590958638,25.9565347917071,18.9852764167129
