"","1","10","11","12","13","14","15","18","19","20","21","23","24","26","27","29","3","30","33","34","35","37","38","39","4","42","43","44","45","46","47","49","5","51","52","53","56","57","58","59","6","60","7","8","9"
"Feature0010",793255.881328848,489711.6957552,4627305.84962894,1096667.44823769,3194512.78651546,878633.532400059,98488.8162216039,414580.993290747,3023056.60216309,974701.332384796,172492.359879117,1643204.84340638,1217012.47726091,1812338.7357589,943153.763603665,1053491.91370375,719696.761499501,1056046.58870914,1483705.96542717,722285.023383149,1518158.09678882,2806331.14517739,927656.01892709,842384.039492982,1585254.78129423,1070917.80646407,1197259.58690556,486002.142649872,531115.723952868,1258405.47690667,329129.466730881,2780198.01431456,804730.17497686,4477678.29671944,1023595.35999862,561803.199897325,1195338.16754836,2811852.65757956,815774.507865437,693636.045090429,279824.591454377,4467731.30713013,1293257.75696595,3191350.71146591,1726537.41847048
"Feature0011",140780.596059595,135048.339198059,74772.5008332822,102413.576297514,69170.1523902521,63426.0015087141,93069.0605876707,113321.400794899,69429.6355087551,135517.171935827,116330.825259466,633901.043736166,94992.9605493891,3373961.24274583,55006.8146459222,3268687.05965071,149385.710437977,158372.016380454,56220.3227908159,112141.01626503,2580366.40452922,63981.1047612836,61280.6297823961,86353.2952499512,68587.0466626156,169160.986994805,154175.658405182,139409.987313813,528311.614946146,133364.601210296,96383.6001578609,83450.9930309562,160241.232280975,71173.3736119256,57400.115796417,82762.7004789937,49686.1085131068,52580.2164191867,114910.851548764,90335.4504387632,104516.068340546,55619.1753255844,135333.514481264,68194.0790675621,189986.371262046
"Feature0012",3314833.77783763,2328449.35675298,357701.339262062,2007282.02315278,396677.329207927,2380442.17503989,3516065.54414546,2352263.63330554,528255.258125512,959095.420060374,3526438.45869587,1930406.89123828,2202262.1531826,613739.638165784,2243916.8679945,682771.412070289,2076683.96210324,793634.877836474,2088303.15152978,2116764.81086957,547746.991301439,292232.451106188,2151155.39381734,2936324.0229475,347182.785278163,1707801.29104797,1539030.23367045,2127746.9326371,2333200.02419409,1649760.65179251,1802053.00418075,442577.06701994,3213799.78885441,347170.789236987,422799.486379008,2954797.36771332,479951.798232644,470055.810992992,1108378.45778224,2000962.30050645,3806103.43059226,374285.167755684,1675556.53965702,536604.943569588,1003030.60856426
"Feature0013",4699952.23389239,1815136.33457373,2859130.74065312,3951383.74766419,2456388.60242284,1840461.11295587,178770.763675013,759656.272284896,2344643.43175936,3034933.18019716,624642.793913421,1810606.72462883,5417591.34918731,1705249.50851761,1362431.91712597,954102.041855343,1696286.86124301,3611641.64215215,1760893.84909585,1244347.20391739,2130152.48011188,2379441.99132567,1695049.05958176,3626335.38760769,1745437.30736767,3830991.25349022,4677804.3643339,2317311.05451206,442034.405551803,5458085.3043835,1487884.21217789,2473252.52811242,2442548.22321505,3071589.67468514,1122017.55407333,3569898.5245949,1438005.15235448,1933964.13617712,2504125.23564141,1894341.09284853,430875.880784373,2967483.93104272,5931245.98860673,2954187.61513835,2837094.38335241
"Feature0014",5947061.14088397,1138046.39108673,1603965.29647993,5072303.25636356,1052796.23729965,2615946.7589311,315327.048444145,1220603.31411453,773658.226209201,2416467.21368925,1702080.25906167,900341.194410192,3950655.63318169,566583.477219867,1961666.80169689,277878.584197234,585683.641826665,2001079.50909705,1706343.85634754,794841.936835504,467065.12687387,802156.716658922,1823426.42925302,4942790.7715905,456054.635571087,2120644.60091925,2097307.95972797,1167314.59108046,128133.852926571,1629246.89074938,2709373.97798165,1091617.25917126,1228510.11474366,1595941.61541636,355016.18851142,2566024.3037037,453524.828592223,709247.522757712,1808249.4459693,1052953.05635001,613965.66144934,2581080.71397096,1667769.38596506,1064308.27410748,2131761.41153536
"Feature0015",336581.847629354,326934.798405714,154022.107907216,281794.633402325,174363.425175209,176474.804978791,198051.592430019,264690.001435305,159750.867247773,237778.813127699,260847.801073299,557879.97880419,280067.315080844,193292.046756998,161669.573774616,190754.335524016,345959.792974394,240507.544457322,155181.321272036,232412.004941777,164295.442699599,162253.632119578,162207.237544862,229416.909147354,195434.584529366,245180.7155134,267508.467287183,338461.122419001,342499.395625471,358531.677169142,176889.255914598,145620.13549866,347707.981196284,149108.353522549,176606.724960872,213006.916066018,144201.485620302,190799.316095208,265128.135870589,277727.176901533,214511.400564977,174336.423824931,324579.466668649,179160.262427101,299087.623288687
"Feature0016",1358095.82631776,1180959.6877169,408089.821330613,1208329.79534063,434437.941482696,575030.887460461,1121780.29870075,1673087.39814319,400170.940116163,1276266.15863608,2430005.06962763,1201662.7499193,1400833.16213665,266209.383371621,2475633.76538075,399649.661511695,4323805.01197396,1496388.18315669,2562396.20506858,5524400.28745564,731364.225617216,448161.28811802,2246912.78137291,1134503.4471335,419753.975751133,1673156.08260582,3023225.16252723,2939826.01030564,3287825.80014658,3238699.67962693,1610287.65020535,1054359.38504593,4744037.87387153,458597.606593797,335605.876812567,1059815.16027317,501590.937045154,348858.165322273,2307187.19499486,1564460.24358296,2717548.28335292,261602.272398003,3240152.3147771,730467.625504503,2162647.17613637
"Feature0017",2898416.93924511,370355.314914114,1164405.76322757,6323174.68050354,750499.8056195,3053808.98969039,201624.125492822,1529045.82285559,650727.914369569,866133.907543155,220181.437539129,1081941.63386941,3392097.18121091,484789.249426455,2101580.58388922,286015.82642225,108416.693515405,403645.276686654,1835113.15638935,1512293.72208783,839872.454701346,726973.40787347,2014456.12494328,4769136.10256203,328816.217879164,332942.852200704,384632.243089114,98276.2250331882,167194.332137848,288180.627105021,514843.321992431,827156.56129001,184576.506992708,973123.888684446,400214.859346251,2888162.07570367,404415.651273761,592577.425979829,260869.851508487,513130.316512566,153703.629606875,1380986.8651072,389197.993478803,793434.853968141,448037.715304574
"Feature0018",3856840.85841208,1637429.83475959,229409.314301782,3058915.29609941,264440.625017459,1186568.7030515,1253797.41172633,929601.170946371,60560.3035098514,1314344.50927523,2647201.77223306,1957599.07798875,3962123.78784078,201777.918953114,230832.156222117,99608.6039216006,1977254.54340212,741181.463504484,460559.7390171,716492.84141553,127658.118642786,271071.854951906,385842.757256786,3651801.25321482,297515.047631715,712335.734726236,1033050.94406216,1961180.16750375,1862110.32958109,2113048.67277365,3381928.31281148,274034.02958794,1469571.73063136,211989.207483057,170896.85100976,1768193.65141638,69263.4150274266,181914.974999286,1122092.68081961,2755469.91402373,2548213.71987161,232227.70323951,1617970.62593525,205550.634917828,905709.33781878
"Feature0019",334722.927040682,184757.988523729,2317818.87567039,194173.585261068,792753.11725426,93344.2803974208,109471.294036436,126687.244873697,2676199.8176972,253029.63507536,145144.283212984,1921290.02224801,177263.796489974,1537732.00724412,102185.844277966,2011476.0948611,207289.911796795,331730.954921752,125079.661791135,228734.913626241,1870149.54953949,2721174.49038795,98509.8137695941,160984.08694598,2107073.590166,382196.466258162,306016.827290788,172524.271247519,207138.385269344,236106.26108647,113805.420428086,2041497.36166214,208135.371383699,1932189.80798506,1837729.77213302,160109.308634983,2023129.58762748,3882385.44446638,253922.649084241,138443.237244761,146836.079771095,4951110.92959603,189457.0816094,2319210.2025006,459238.470050066
"Feature0020",2391423.93063139,2173097.156302,1596861.44925151,3877849.62559685,1756458.43721139,2961766.96006311,583171.192943112,1140074.32902778,1497547.75551547,1352402.26468571,2247875.33779802,1418724.49674315,2974677.64894676,1060105.43623083,1006010.87958388,654770.418313156,1283258.39130057,1248501.33341488,995711.985386489,471350.367324286,1474908.72883104,1333080.71944097,998967.432635881,3130065.6295639,1196591.98584978,1098507.69920384,1290356.7984488,1192951.94208087,295691.497054543,1887504.44721234,3404257.92265833,1647278.17310804,2141788.7014379,1532894.32615679,779351.370005515,2707979.02684574,1005039.12431009,1127275.0569611,856805.63618643,1680592.25134619,1616544.74919337,1769548.65560417,2489100.39886847,1741852.31774493,1232930.01954891
"Feature0021",337359.019568505,264480.4968624,182763.10582781,495371.447513524,158045.090612701,222283.849822445,66754.2443742029,299735.428628397,168199.641150706,273573.334810135,121776.781985956,759422.078068146,405370.672529581,183121.940731964,397792.94542071,168460.594602905,123351.823513759,237726.721818358,128767.075200646,143380.776591042,159141.776494364,174541.412479034,71410.6777643491,294764.714267979,184988.858413517,243860.584003654,157547.690282595,106360.143007469,123008.263275299,131506.212442521,271124.697489147,178592.808245576,167004.202602381,215855.170415567,160706.051409695,234057.028269152,141627.507779462,179954.892671176,174276.137091952,187892.191390052,176026.671187722,405241.643303671,254316.396483338,181663.978249787,221343.26660894
"Feature0022",840027.220069513,1348494.49138638,1890428.92515885,737282.541004162,1797167.78255687,718407.007176991,1380162.06072472,1553807.8644468,2560313.36590949,1249280.48612997,1233376.81906566,586543.140659213,663869.880385062,2412529.31931346,760077.066549931,2142899.58395924,1432381.99160115,1413236.48510474,854509.514695635,1191020.7280958,1873959.27754277,2166417.88576885,887540.513864269,634788.530285986,2407049.40309729,1170035.08660447,1506207.1547019,1090507.03222009,1586684.52853795,1449267.70661066,773081.772549626,1658948.99811305,1835077.49871648,1387117.84786063,2416838.5208038,852754.996992419,2812929.61936266,2568798.91056405,1755002.89050131,1168776.82266251,1040123.14818747,2999688.17455676,1698647.2758993,1661086.14314376,1094155.92249454
"Feature0023",3040555.71154516,2580433.9104426,2886713.38431829,2757896.00421684,2683710.03866767,1546002.40050547,469527.577258643,791869.817189994,2059433.94581559,2868595.73700867,2178763.59220397,435489.205795708,3361453.00903902,1502592.5988227,1044510.03696869,997849.166066767,3710234.57665269,3245526.74158625,1009147.79065434,223520.003309056,1845726.34701456,1987004.63801398,1132690.29685836,3153100.66054906,1553314.14017531,3128088.82178546,3973419.64607319,3982579.60298223,557437.474684023,5310285.10307458,3244505.24658114,2921610.59177185,4366406.56379189,2879746.85179682,1586144.10512845,2051967.63559546,1717093.90251249,1744180.41866607,2288931.79635807,3043058.02710883,1018034.15808575,2390092.16999261,6271583.01699268,2189729.09528138,3222752.38208963
"Feature0024",2709457.60331087,4791899.356004,2462573.01523482,2773663.81347571,2386787.20756256,2973267.1774951,2904851.19661816,3806654.8615023,1912765.72504092,5106274.74041159,4392890.99463065,1566145.52088456,3201159.52022572,2774044.46394795,2567647.27727233,2595614.42039702,4450033.04084399,4245664.81981814,2155297.01534836,3212903.95289468,2028098.18147877,2414349.26515894,2766324.75239251,2809055.1495962,3102512.12168393,3397486.53423965,3892990.25429345,4831084.51664078,4660168.09032568,5345252.56508426,2440467.05817711,2130119.27300487,4495680.5136743,2389070.50637973,2731144.23526093,2362941.45170126,2337083.31009369,2664775.00233191,5081018.01946448,3814027.48002703,3015924.16828652,2731210.02724624,4844873.79630281,2185628.37480076,4199149.88287741
"Feature0025",3272766.26647868,555764.827671789,1608891.77727639,3285745.34120466,1647313.46607246,2198247.82657276,300962.587712976,378191.641768321,1174438.16120065,597234.206636108,840243.412113664,797755.582079259,3476663.66993861,819775.664971758,867673.291602147,417060.198402936,352697.483270831,408523.120568922,955440.574479389,1557218.10874289,660360.409568338,1465182.38205392,1033654.88199301,5276735.37118986,586230.035052834,434903.203123085,375845.773276845,227283.662675338,141357.08890207,487095.192005476,1511627.1258387,1311915.06518333,389409.040682401,1509799.13052396,556458.156386973,3171496.79775043,691418.365284379,1293800.48678286,395585.996408125,317977.634968248,293765.731376592,1688300.26639913,436422.887897777,1350042.80986066,420407.877533423
"Feature0026",789770.573722809,135182.488095961,427416.634115464,570764.537406546,97388.5406131932,150832.228771485,193201.387520378,239581.71870538,297004.818762667,4832770.96193288,577490.072642359,3964063.04069935,376216.333530146,297664.001443421,187738.512468311,168355.133817386,1402893.91606189,4690077.6201302,223719.680945068,385960.620227874,226361.417112579,246123.164367284,136856.927073541,131400.799344133,110332.690816464,1833371.12678113,3029309.49287385,767712.875000629,724330.270541638,1611309.81834211,97405.3341928606,318030.13559972,677791.943677048,109850.346896356,203446.075477316,174175.367533904,161602.080155892,239784.866954111,8940050.17955663,449142.123804621,259627.727985675,98449.4410093024,1313061.61107531,274307.857782287,3234573.15237429
"Feature0027",95825.1689483746,564292.249836335,45223.2093069236,129614.757486637,101537.810475105,861438.174725756,3262726.9156968,139423.896569087,59690.3126682611,168877.617094964,435366.400990137,447182.307690994,59211.2713671951,124515.609933734,101674.774539935,94333.2883834033,311900.391684339,209738.575616645,165037.961097213,153224.054302104,39651.8422691072,75322.314437965,118209.682456059,82738.1493802906,224880.661112668,179752.436999976,145119.287169788,63866.7137282562,77823.5547098338,210505.029353616,130403.061611863,153187.341132372,73866.5856073839,134664.53690305,128209.941459236,98358.4126901127,110343.588924911,106999.80737092,186008.411605212,453439.440690056,5030075.22821614,85497.5300236311,176642.829386422,143763.716135407,170864.781610084
"Feature0028",1747904.51299935,2346449.16341959,4859682.13828032,1729272.79306276,3916118.98580138,1703348.80722993,265041.448626589,603907.079074293,2938610.92258869,2090402.16967256,955597.749742671,858829.381985681,3217900.07524302,2020376.52793256,756988.483707838,1294514.12343464,1485404.64871803,1876265.67187065,918288.884983072,601714.615543692,2948234.80139354,3661082.23281738,979670.565856058,1610349.93693628,1912581.4199279,2452116.51725379,2818237.77360514,1778186.57713867,409620.709269169,2520901.4767943,1484035.37231423,3644088.2165353,2255085.68283222,5361212.34654677,1383301.06110058,1868540.94808307,1891459.14406306,2544019.73060948,1800006.4151373,1694772.99123666,440104.318304322,4038062.96971025,3098504.47290813,3900008.07692312,3089247.54263623
"Feature0029",291474.700348391,183373.756236731,3581959.63244316,215196.889367594,1975254.13527151,108873.186915137,151658.098010024,120549.693690586,3491467.03122969,254804.910843293,141322.428482255,1893164.67013408,172104.465917883,2690605.14698459,91305.5101775974,3334235.71947306,198391.57051546,307015.050060962,96305.9401468496,187508.766961486,2962176.87390116,3003545.46001617,99428.4127054132,160894.85756719,2982683.55654927,342843.916572984,283304.463109868,165018.870494935,202275.746427799,206478.258033018,110180.873189535,2790497.85556578,193468.440385419,2990544.14628282,2663165.43114294,152865.854520435,2611852.03955357,3279278.26779492,240167.03410013,129817.289183655,164755.470629715,3412651.89345338,174365.6240472,2594201.84122057,442223.968706116
"Feature0030",159440.853618022,429658.632783904,2151984.97785039,108479.827228302,2018865.05057464,1579893.92725626,905279.192144294,150947.366857103,2658596.15802767,663549.67586679,333821.643581649,6624436.23016592,410608.876674682,2860783.7838789,2232994.33007207,2889682.91410497,98713.6310631037,168309.747318533,2300111.58637521,2100356.97382918,2475005.81407121,2175437.4637979,2165036.26206046,412383.74035501,2643849.54709493,1048824.14703754,123974.849717997,371604.773928062,708915.106079954,647284.588853812,212786.491901019,1916467.55810623,484450.596929276,2069973.60512371,2925613.13953553,528049.208959402,2900379.44388676,3016447.78459463,266527.288635272,325448.837298703,849182.158314534,3154793.22765675,454566.584658444,1947799.41286043,1172891.0820758
"Feature0031",1443589.17876117,963976.274344582,5162811.43926082,1758028.70937042,2880186.91724709,1652287.53720028,288251.640432104,477006.412298244,1878739.45558988,928531.545292293,1179496.48614845,2240426.73142491,2221503.69214307,1377595.48714849,679037.675674349,701222.981534091,500256.18667049,822476.199692012,872382.304989293,280343.300616886,1408016.10652467,2012079.57793155,743370.303328473,1615610.20456994,1466903.67944995,1059789.42150295,654158.083881169,357975.250057959,161327.416751894,1002158.72245658,1016131.14538905,1667105.83495829,930576.526998145,3326760.40628889,766789.789378839,1852090.6919721,1156566.56813603,2131000.33111347,263866.379956698,656289.797791757,690592.133659624,4114265.09085904,1619464.7543291,2755748.0185256,1225997.58789287
"Feature0032",2193865.3973607,3105229.58438517,1979381.246084,2579856.17704782,2255401.48174284,2478585.5675575,2695930.01704059,3216353.21941633,2304135.16871787,2484638.8701302,4012995.92011312,1608427.47757049,2566852.25139011,2495253.92925729,2516202.0750246,2755724.0781708,3141980.16062125,2609775.6395783,2750971.04719368,3308832.70665932,2336567.01287,2079267.42201498,2881232.28372651,2431900.76183492,2341921.61510049,2207450.99250476,2464160.48437902,3320421.23834601,2901706.66005102,3472388.72559707,2740523.58153085,1823215.43837369,3456654.70852003,1980425.21284792,2703561.79279876,2316332.46504175,2297896.58500724,2800795.07716378,3008663.10011992,3314476.1264439,2824675.83793501,2709702.1692654,2996151.72870013,1746733.72787304,2431130.26463294
"Feature0033",2625380.55804457,290786.574280787,208335.383621097,2963459.42972271,245347.353836973,500157.846354243,286736.120968432,250787.532047675,151030.781387989,464963.950096879,790629.464929918,1295396.57043431,2380191.07198623,137743.85237098,221974.926875985,96871.2298739721,159233.041706163,2325246.71155176,181744.665682592,1484874.98990875,122132.195096609,149112.797906212,268102.958071876,5384119.65241208,128523.31283178,634479.417040697,392371.838844149,475561.627414819,326499.120619807,167324.526860574,1390793.70371074,218014.275145396,349818.480224681,214180.541894303,135364.152149008,2315834.79517219,59432.3722823628,191342.29198492,4722068.29001284,317141.440286315,328801.086615383,154808.455541411,311904.064013292,240790.615808746,6102543.41839996
"Feature0034",3676218.25735854,4083686.18580004,2601172.3722275,1437370.31876863,1985589.43165674,1002667.23960393,1147860.34614955,1904017.46938661,1450999.93736355,4301971.14209546,2635296.48074077,2038547.2573096,1543068.87422637,1252894.58596652,1598902.35319764,673229.980529327,5451103.78371876,3936564.30176553,2871658.76873523,673538.041039979,790801.691557204,1499206.1849067,1519448.02185801,1645844.15714107,920283.460253496,3752425.52152049,4908334.20157576,5425667.96795063,2698176.33547105,4554638.41824543,3256358.46699775,2331618.8863128,4152244.41972455,2345866.89807572,805396.701623526,1086261.11470663,926207.156859823,1138717.99128354,4440526.10228781,4139636.24844155,2146040.21743006,2467643.18201479,4792286.80539604,2077171.42592172,3901201.36359729
"Feature0035",907382.114244546,1082399.31905272,571877.462309179,333530.142102893,523597.024310888,478439.812319764,175133.604167774,656598.277068046,261735.535608994,859567.830778364,481710.58783387,992008.036896464,826509.811890487,262658.517345905,455939.838854173,357663.769143029,875081.005960166,2355502.77341963,429752.405734577,805634.413656792,270036.930570753,408825.17497434,367272.383858949,1303951.07119015,271613.664527213,1822612.24043075,1738529.49744166,620856.048845731,726711.520195677,833897.870299394,299492.859924191,140843.635084818,740644.452872429,889953.19157684,303529.752826533,1854199.78074182,135379.40534251,339248.272873982,920697.389821201,585988.750941937,5130558.17952372,301471.588502503,800892.790724169,526163.050401976,2714172.66018309
"Feature0036",976045.556454699,3061650.15174909,527222.065102212,743698.358648223,265739.463982553,522193.21328432,578763.697766058,723495.093148326,494204.570080095,1927544.98445929,1348129.80645916,1337000.512151,1458672.21947845,419398.864066283,628351.391703783,437201.965911696,4661639.0361581,2698324.68648014,410170.790641472,534268.180057348,713040.882161755,162968.970234317,529713.789277051,1230893.71963089,422434.044321793,2412270.75485774,3090557.59222258,4447372.73376347,922875.004343097,4983472.37418789,2493359.94619967,405130.860907027,4161342.12176883,880822.854530577,210696.655599242,436006.177577704,321821.573951542,219517.855730625,3514239.87050662,4523659.54704682,888674.436016122,1106948.99749696,6530696.41369463,850710.844592319,2293683.13129497
"Feature0037",2638488.92781988,2017377.64385781,1009852.1885989,2870791.22185585,1106206.96350611,2494659.61599113,751718.728838226,1759599.58506765,825595.478845246,2378723.85502658,1828962.6123705,1438331.58860013,2311115.69022228,833247.759362936,2667661.69529791,672313.490036848,1131691.29492207,2419762.5008759,2433409.72185667,1470402.20828428,841683.437702514,881751.535779955,2530041.98855044,2600239.03529067,719667.643705929,1865347.53479026,1788410.65173764,1631991.60298812,318429.222507736,1612298.99591897,2265378.49518357,1026891.13089548,1832487.6354251,939732.55974213,804179.367714498,2138960.13712585,928739.234854974,822692.208350071,2155375.91661086,1954092.82446405,1059636.22034959,713696.154394083,1741094.70300014,1004722.43226743,2295116.09429549
"Feature0038",1166659.23734611,4965916.40024568,580319.968757221,842625.067675306,579458.906414625,2083628.78183861,2734205.08295944,4559158.62451302,572272.757756901,700352.059357152,2344454.73016376,1463643.29347915,1314573.98044416,520992.191330386,2248676.46355219,523558.808708384,3118537.6205009,655944.913756214,2140314.11693589,2429397.01314514,712651.78203893,523979.169214282,2413813.74436361,1509964.27809022,772173.176247446,572799.356685021,671515.205331564,4394632.82036778,3868017.38366696,3699182.22922984,2223070.2196426,471942.574832701,4902548.73318908,451279.004330113,476955.659781463,1741776.48028951,525579.859867546,692244.501608027,612979.488271262,4614508.55133013,2882880.65147156,534806.457198618,3573413.72815205,386425.521588306,970336.701618609
"Feature0039",701192.729424537,1456865.2259846,1013081.37432566,2353538.95841821,1171845.79016451,611764.956255949,1665526.67746351,1344250.03703016,928420.204695712,1609634.07147521,1582014.02128693,1259800.40154445,531851.138884423,1008913.40965051,1214540.72875984,1039848.97111678,1653160.1351229,1659345.37308365,1131243.06712289,2049874.2189001,1069007.94101152,1413333.21505483,1397081.40921405,430596.99197769,978143.993399041,1181992.06949606,1687157.01927914,1510008.22578469,2377746.12703922,1478837.15609676,841421.440962552,1415082.95456643,1058534.08317134,825593.43461014,1171374.22497679,590709.840156984,1057402.89861302,1216599.12177631,2394873.97557413,1433868.08444829,1959456.83116739,1132278.92372507,1189852.38603176,868739.918491096,1711952.72205041
